,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
237,20民生银行CD035,97.30,2.0004,10.02,2.0004,
238,20厦路桥SCP013,100.07,2.6999,,2.6956,
239,21光大银行CD002,97.29,2.7800,-5.0,2.7880,
240,20江苏银行CD143,97.01,3.1000,1.0,3.1000,
241,20华夏银行CD120,98.14,2.3998,-5.01,2.3998,
242,21萧山农商银行CD004,99.77,2.7094,,2.7094,
243,21浙江上虞农商行CD005,98.58,2.8998,,2.8998,
244,21平安银行CD014,100.00,2.7196,,2.7196,
245,18工元9A2,102.36,,,,
246,19附息国债03,100.34,2.3810,5.1,2.3999,
247,19蓝星MTN001,99.28,4.2726,-1.74,4.2726,
248,20农业银行CD083,98.66,1.9494,-0.12,1.9525,
249,21邮政SCP001,100.01,2.5100,2.99,2.5014,
250,21江苏紫金农商行CD007,97.88,2.8998,,2.8998,
251,19附息国债16,100.63,3.0000,-1.0,2.9640,
252,20交通银行CD007,97.17,1.6477,9.73,1.6684,
253,20建设银行二级,100.29,4.1601,-13.73,4.1601,
254,21上海银行CD003,98.68,2.6986,-0.02,2.6986,
255,21厦港务SCP001,100.00,2.4598,,2.4597,
256,19广发银行永续债,100.75,4.2700,-1.99,4.2740,
257,19附息国债10,101.65,3.7650,1.5,3.7564,
258,20北京农商银行CD296,98.75,2.5099,-5.0,2.5099,
259,20江苏银行CD079,97.56,2.5400,,2.5360,
260,19农发01,101.03,3.5994,0.94,3.6007,
261,20进出10,96.99,3.6200,1.0,3.6057,
262,19建设银行永续债,100.20,4.1600,0.07,4.1555,
263,21常交通PPN001,100.00,4.1999,,4.1999,
264,16进出03,100.23,3.2800,0.5,3.2642,
265,21鲁黄金SCP001,99.98,2.9001,1.0,2.8963,
266,20陕延油SCP017,99.88,2.6900,-6.33,2.6910,
267,21海沧投资SCP001,100.00,3.9796,,3.9796,
268,20新开元PPN002,100.91,6.0583,-13.7,6.0588,
269,21环球租赁SCP001,100.00,2.9898,,2.9898,
270,20浙江债35,100.82,3.8100,,3.8100,
271,19农发08,101.66,3.2917,0.17,3.3355,
272,18附息国债16,101.46,2.6800,3.0,2.6771,
273,21德清交运PPN001,100.00,4.4999,,4.4997,
274,20浦发银行二级03,100.19,4.2433,-0.43,4.2433,
275,19南川惠农PPN001,100.94,7.5074,,7.5071,
276,20招商银行CD116,97.34,2.6000,1.0,2.5900,
277,19江苏债14,101.58,3.1200,-26.0,3.1200,
278,20湖北债107,100.70,3.2800,-4.0,3.2825,
279,20铜梁金龙PPN001,100.49,6.3585,,6.3588,
280,20民生银行CD357,97.33,2.6000,1.0,2.8010,
281,20贵州银行CD023,97.96,2.5702,,2.5702,
282,20贵阳银行CD049,97.95,2.5501,0.02,2.5501,
283,20中石油MTN003,97.93,3.5300,-1.07,3.5250,
284,19鞍钢MTN002,100.14,4.1125,0.63,4.1125,
285,21北京银行CD003,97.22,2.8598,,2.8598,
286,20民生银行CD343,98.65,2.0000,-39.95,2.0000,
287,20杭州银行CD119,97.29,2.6801,,2.6801,
288,20华夏银行CD011,97.17,1.6514,25.21,1.6514,
289,16滨海农商二级01,100.01,4.4968,-27.64,4.4967,
290,21浦发银行CD003,97.07,3.0200,-28.0,3.0200,
291,20浦发银行CD221,98.28,2.1603,2.03,2.1603,
292,20中信银行CD269,97.96,2.5999,-33.01,2.5999,
293,20华夏银行CD394,99.29,1.7406,-85.97,1.7406,
294,20浦发银行CD456,99.29,1.7497,5.01,1.7497,
295,20北京银行CD087,97.26,2.7001,,2.7001,
296,20建设银行CD079,97.34,2.6000,1.0,2.6000,
297,20农业银行CD141,99.30,1.9502,13.07,1.9502,
298,20中信银行CD324,97.29,2.7450,-6.49,2.7450,
299,20东航股SCP032,100.00,2.0043,0.54,2.0043,
300,20深圳农商银行CD034,99.43,2.2000,-49.92,2.2000,
301,20广发银行二级01,100.07,4.2492,-0.54,4.2492,
302,20民生银行CD364,98.63,2.1802,1.0,2.1802,
303,20兴业银行CD507,99.36,2.1500,0.02,2.1500,
304,21上海银行CD005,98.71,2.6301,-1.98,2.6301,
305,21张家港农村商业银行CD002,99.39,2.5000,,2.5000,
306,21嘉善农商行CD002,99.34,2.7000,,2.7000,
307,20睿程2A,100.00,,,,
308,19农发清发01,100.37,2.1548,-5.0,2.1602,
309,18农发12,100.80,2.3300,-0.65,2.3066,
310,17国开15,104.51,3.4600,1.5,3.4490,
311,16国开05,99.55,3.8400,1.5,3.8324,
312,21民生银行CD002,97.28,2.8000,-2.0,2.8105,
313,19农发04,101.34,3.0637,0.37,3.0622,
314,19福建04,101.13,2.9100,-2.0,2.9142,
315,20农业银行CD022,97.73,2.1501,0.03,2.1342,
316,16江苏债06,100.13,1.9003,,1.8902,
317,20进出12,100.31,2.7400,1.0,2.7240,
318,16浙商银行债,100.05,2.9998,74.97,2.8985,
319,20湖北债99,102.05,3.7600,,3.7600,
320,20贴现国债51,99.39,1.3974,4.58,1.3974,
321,20国新租赁SCP013,100.01,3.2601,-12.74,3.2568,
322,20五凌电力SCP001,99.89,2.8200,,2.8175,
323,16附息国债25,100.16,2.7300,3.0,2.7061,
324,20兴业银行CD523,97.22,2.8000,1.0,2.7543,
325,20民生银行CD183,98.03,2.8500,50.01,2.5287,
326,20津城建SCP008,99.63,4.9913,-0.86,4.9974,
327,18农发01,106.53,3.2100,-1.0,3.2191,
328,20中铝集SCP006,99.86,2.7199,4.99,2.7065,
329,19徽商银行永续债,99.99,4.9000,-0.4,4.8957,
330,20浦发银行CD366,97.99,2.4701,-3.98,2.5386,
331,19农发07,100.50,2.7679,4.79,2.7539,
332,21海立SCP001,100.00,3.1997,,3.1997,
333,16重庆地产MTN001,100.06,7.1757,0.11,7.1749,
334,18附息国债23,101.49,2.7155,4.55,2.6823,
335,18大唐集MTN003,101.19,7.0347,-0.34,7.0350,
336,20电网SCP032,99.83,2.5001,-2.85,2.5088,
337,20无锡农商永续债,96.78,5.7654,-1.31,5.7651,
338,20中石油MTN002,97.74,3.5800,2.88,3.5362,
339,20国开09,99.87,3.4100,-1.33,3.4063,
340,20中电信SCP009,100.00,2.2197,1.95,2.2197,
341,16附息国债20,100.04,2.7300,1.12,2.7328,
342,19附息国债13,100.34,2.8400,1.5,2.8400,
343,20中国银行CD020,97.63,2.4600,-54.01,2.4600,
344,20民生银行CD518,97.95,2.6499,-4.01,2.6500,
345,20华夏银行CD009,97.16,1.6500,,1.6500,
346,20平安银行CD319,97.29,2.7200,-1.5,2.7350,
347,20农业银行CD026,98.20,2.3498,-0.03,2.3498,
348,17日照银行二级01,99.90,4.8162,,4.8164,
349,20中信银行CD267,97.96,2.6001,1.0,2.6067,
350,20浦发银行CD527,98.04,2.6500,-3.0,2.6500,
351,20贵州银行CD017,97.10,2.4000,-79.54,2.4000,
352,20津城建CP004,99.41,4.1800,1.0,4.1800,
353,20交通银行01,99.85,3.2362,-4.47,3.2362,
354,20平安银行CD097,98.15,2.4000,-5.02,2.3999,
355,18漳州交运MTN001,101.51,9.2561,1.83,9.2561,
356,18钟楼新城MTN001,99.48,4.7930,,4.7930,
357,20青岛农商行CD044,98.01,2.4699,-34.01,2.4699,
358,20交通银行CD065,98.09,2.4001,1.0,2.4201,
359,18附息国债04,105.56,2.9700,-5.0,2.9700,
360,20华发集团MTN005,100.75,3.9851,,3.9851,
361,19中国华融债01(品种一),100.78,3.2468,-12.32,3.2468,
362,20河北高速SCP002,100.02,2.5001,3.03,2.5001,
363,20山东债29,95.41,3.5100,1.0,3.5098,
364,20交通银行CD064,98.09,2.4300,3.01,2.4300,
365,20上海债11,100.16,3.1100,,3.1100,
366,20北京债31,100.03,3.1100,-8.0,3.1100,
367,20广东94,100.81,3.2800,1.0,3.2800,
368,21浙江诸暨农商行CD010,99.76,2.8229,,2.8229,
369,20招商银行CD021,97.31,1.9496,4.94,1.9496,
370,21鹿城农商银行CD002,98.65,2.7497,,2.7497,
371,16佛山农商二级,100.00,4.5649,0.01,4.5649,
372,21浙江诸暨农商行CD011,99.33,2.7497,,2.7497,
373,20建设银行CD181,97.31,2.7300,3.0,2.7300,
374,19附息国债06,100.82,3.1776,2.76,3.1638,
375,11国开26,100.58,2.1501,10.79,2.0604,
376,21南京浦口SCP001,100.00,3.5996,,3.5991,
377,16农发11,100.20,1.7498,-7.99,1.7401,
378,20太湖新城SCP008,99.94,2.7201,1.0,2.7201,
379,21光大集团SCP002,100.00,2.3498,-2.0,2.3498,
380,19中国华融债01(品种二),101.44,3.6373,-13.93,3.6497,
381,19中电投MTN012A,100.68,3.0550,-9.19,3.0550,
382,18附息国债20,104.22,2.6200,-3.0,2.6200,
383,18农发09,100.70,2.2500,14.99,2.1535,
384,18华电股MTN002,101.03,7.1628,0.04,7.1626,
385,18国开14,103.91,3.2500,-1.59,3.2385,
386,15农发05,102.84,3.2200,1.0,3.2040,
387,18华润置地MTN001,100.43,2.3200,-1.99,2.3200,
388,20深地铁债02,97.94,3.3400,-0.24,3.3401,
389,20中航空SCP002,99.84,2.5814,-0.58,2.5831,
390,20国开06,99.74,2.1302,3.02,2.1262,
391,20中航技SCP001,99.88,2.5601,-5.0,2.5601,
392,20汇金MTN003,99.05,3.2100,1.0,3.2060,
393,20宁波银行CD009,97.15,1.7038,10.43,1.7038,
394,20中国银行CD092,97.97,2.5800,-2.0,2.5761,
395,21浙江丽水莲都农商行CD003,99.33,2.7499,,2.7499,
396,20农业银行CD082,98.65,1.9993,7.96,2.0095,
397,21厦路桥SCP001,100.00,2.7298,,2.7296,
398,20长沙银行CD065,97.92,2.5101,-1.98,2.5141,
399,20农业银行CD078,98.66,1.9506,-0.01,1.9199,
400,21平安证券CP001,99.96,2.7499,32.0,2.7499,
401,20交通银行CD046,98.26,2.3175,3.73,2.2951,
402,17青海债37,108.85,3.2500,-9.0,3.2640,
403,20民生银行CD358,98.66,2.0599,-1.08,2.0599,
404,20南电SCP011,99.92,2.7401,25.02,2.7401,
405,20附息国债07,98.77,3.7850,-1.0,3.7890,
406,20中信建投CP015,100.03,2.1498,15.07,2.1497,
407,18华电MTN001,101.03,7.1879,-0.69,7.1882,
408,21高教投资MTN001,100.00,4.4299,,4.4299,
409,20工商银行双创债,100.37,3.2200,1.0,3.2200,
410,18甘肃银行三农债01,100.63,2.9799,,2.9799,
411,20交通银行CD020,97.26,1.9992,1.89,1.9992,
412,16国开18,100.97,2.3200,1.0,2.3200,
413,20东莞银行CD161,97.89,2.6000,,2.6000,
414,20鲁钢铁SCP009,99.09,5.1619,-0.82,5.1636,
415,18进出04,100.47,2.0398,1.97,2.0485,
416,21首旅酒店SCP001,100.00,2.8998,,2.8998,
417,16广州地铁可续期债01,91.00,13.3328,520.03,13.3328,
418,21嘉善农商行CD003,98.63,2.7998,,2.7998,
419,21镇江城建MTN001,100.00,5.5998,,5.5998,
420,21董家口MTN001,100.00,4.8999,,4.8999,
421,21肥西城投债01,100.00,4.7999,,4.7999,
422,21苏科技城SCP001,100.00,3.0997,,3.0993,
423,19进出03,100.44,2.5400,5.28,2.4850,
424,16诚通控股MTN002,100.24,2.9460,-0.4,2.9462,
425,20金融城建GN002,97.89,4.1350,1.0,4.1350,
426,19中国银行永续债01,101.21,4.0687,-1.36,4.0689,
427,19工商银行永续债,101.03,4.1248,-3.42,4.1250,
428,20东莞银行CD143,97.96,2.5899,1.0,2.5899,
429,20甘肃资管小微债,100.50,3.8258,-0.1,3.8257,
430,19云建投MTN002,99.49,5.7905,-3.95,5.7905,
431,20徽商银行小微债01,97.75,3.3400,-0.28,3.3405,
432,19国开04,102.08,3.2300,1.0,3.2355,
433,20滨海新城SCP004,99.95,3.7817,,3.7807,
434,20中国银行CD082,97.08,4.3781,177.8,4.3723,
435,20环球租赁SCP016,99.97,2.7907,0.05,2.7903,
436,20中国银行CD017,98.08,2.4301,-4.99,2.4301,
437,20中国银行CD015,98.12,2.4001,,2.4001,
438,18饶城投债,103.40,4.1818,,4.1805,
439,18蓉城轨交GN001,101.80,3.5022,-2.0,3.4997,
440,21华发集团MTN002,100.00,7.1382,1.0,7.1382,
441,20中信银行CD068,98.06,2.5002,2.02,2.5002,
442,18国电MTN004,100.86,6.7842,0.29,6.7837,
443,20光大银行CD105,98.25,2.3500,5.01,2.3500,
444,20闽能源SCP002,99.93,2.6200,,2.6200,
445,20中电国际SCP001,99.97,2.2501,,2.2501,
446,14国开05,108.18,3.0200,-3.0,3.0150,
447,20中信银行CD335,97.28,2.7700,-1.0,2.7675,
448,20建安投资MTN001,98.28,4.3477,-4.23,4.3506,
449,21渤海证券CP001,100.00,2.9495,-0.03,2.9495,
450,20江苏银行CD226,97.16,2.8500,-38.0,2.8500,
451,20江阴城投PPN006,99.16,4.3380,23.93,4.3385,
452,16郴州福城债,59.76,5.1455,-15.37,5.1481,
453,20东方资本债01,100.46,4.8525,-2.0,4.8525,
454,20交通银行CD040,97.69,2.1600,1.03,2.1600,
455,21光大银行CD011,97.25,2.8298,,2.8298,
456,20民生银行CD495,97.97,2.5801,-6.98,2.5801,
457,20北京银行CD133,97.90,2.6985,-15.14,2.6985,
458,20农业银行CD137,98.65,2.4001,-5.0,2.4001,
459,20广西债32,99.00,3.3800,,3.3475,
460,21农盈汇寓1A3,100.00,,,,
461,20兴业银行CD041,97.16,1.7524,0.25,1.7263,
462,21民生银行CD004,97.25,2.8299,3.02,2.8150,
463,21鲁高速SCP001,100.00,2.5001,1.0,2.5001,
464,20兴业银行CD424,99.29,1.7023,4.92,1.6750,
465,20湖北银行CD054,99.25,1.8985,19.87,1.8985,
466,20南京银行CD042,98.02,2.9301,1.0,2.9301,
467,20浦发银行CD039,97.30,2.0004,2.08,2.0004,
468,16上海农商二级01,100.27,3.8905,-0.34,3.8905,
469,21招商证券CP001BC,100.01,2.4502,-34.96,2.4502,
470,21苏交通SCP002,100.00,2.6901,-2.99,2.6965,
471,20中铁股MTN004,99.68,2.9856,-1.41,2.9856,
472,20徽商银行CD128,98.64,2.5099,-54.0,2.5099,
473,11铁道08,101.89,2.7100,-4.01,2.7075,
474,20津城建CP003,99.56,4.1399,1.0,4.1399,
475,20兴业银行CD437,99.28,1.7486,14.73,1.7486,
476,20中信银行二级,98.88,4.0113,-3.11,4.0113,
477,19如皋沿江PPN001,100.54,5.5000,8.52,5.5000,
478,20泉州银行CD040,97.74,2.8001,,2.8001,
479,18招商局MTN001A,100.52,7.9851,0.22,7.9852,
