,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
169,20进出12,100.17,2.8300,-1.8,2.8016,
170,19农业银行永续债02,99.65,4.2981,-2.91,4.1312,
171,20中信银行CD169,98.68,1.8304,-1.94,1.7318,
172,19黑龙江05,101.03,3.1550,1.0,3.1525,
173,19附息国债13,100.24,2.8700,-2.0,2.8803,
174,20青岛银行CD050,98.00,2.4799,,2.4869,
175,18国开06,105.77,3.2450,-1.1,3.2491,
176,21常城建SCP001,100.02,2.8003,-9.95,2.8003,
177,20铁塔股份SCP007,99.94,2.5101,-57.98,2.5050,
178,20进出07,99.06,3.4307,0.07,3.4287,
179,19建设银行永续债,99.61,4.3300,0.08,4.1710,
180,20平安银行CD061,97.41,2.1498,-1.03,2.1476,
181,16国开07,100.55,2.9680,-3.0,2.9682,
182,20兴业银行CD311,97.31,2.6500,-30.0,2.6500,
183,19进出08,100.70,2.8300,-3.0,2.8400,
184,20贴现国债62,99.49,1.9500,-8.02,1.9541,
185,21株洲城建PPN001,100.00,4.7499,,4.7499,
186,20光大银行CD327,97.29,2.7801,-1.99,2.7833,
187,19进出03,100.44,2.5472,-7.56,2.6262,
188,20民生银行CD559,97.23,2.8000,-22.0,2.8000,
189,20兴业银行CD435,97.19,2.8000,1.0,2.7967,
190,20中国银行CD097,97.57,3.3500,67.0,3.2383,
191,20贴现国债55,99.37,2.1999,-0.01,2.1999,
192,20中石油MTN005,97.35,3.2600,-8.0,3.2628,
193,20民生银行CD093,97.53,2.1500,-49.99,2.1450,
194,20浦发银行CD527,97.96,2.7700,-8.0,2.7834,
195,20中国银行CD051,98.68,1.9004,5.06,1.8667,
196,20农业银行CD090,98.04,2.4701,,2.4633,
197,20兴业银行CD023,97.21,1.1993,-50.19,1.3168,
198,20郑州银行CD020,97.43,2.2299,,2.2367,
199,20华融湘江银行CD092,98.63,2.2001,,2.2001,
200,20兴业银行CD301,97.28,2.7001,-5.99,2.6867,
201,20江苏银行CD077,98.27,2.2002,,2.2002,
202,20民生银行CD148,97.84,2.1800,-6.99,2.1800,
203,20平安银行CD291,97.95,2.6601,-101.13,2.6800,
204,20交通银行CD038,97.73,2.1499,-3.02,2.1499,
205,20中信银行CD156,97.33,2.6200,-8.0,2.6467,
206,20浦发银行CD478,97.92,2.7199,-2.51,2.7199,
207,20平安银行永续债01,98.26,4.3154,-29.41,4.3154,
208,20建设银行CD088,98.66,2.1000,0.01,2.1000,
209,20民生银行CD415,97.99,2.5001,-31.98,2.5001,
210,20电网CP005,99.58,2.5801,1.0,2.5801,
211,20国开09,99.70,3.4400,-1.0,3.4376,
212,20深业SCP003,99.83,2.6901,-9.48,2.6875,
213,18国开05,109.05,3.4200,-1.0,3.4204,
214,20赣国资SCP003,99.97,2.3997,,2.3997,
215,20陕投集团SCP001,99.79,2.9884,-55.28,2.9961,
216,21芙蓉城投PPN001,100.00,4.5299,,4.5299,
217,20民生银行CD504,99.32,1.8893,-1.13,1.8948,
218,20昆山高新SCP008,99.82,3.1099,-39.0,3.1094,
219,17国开06,101.62,2.7000,-2.68,2.7037,
220,20上海银行CD295,99.77,1.0993,-0.36,1.0993,
221,20农业银行CD075,98.69,1.8005,-1.89,1.7821,
222,17农发03,101.24,2.4220,-7.8,2.4525,
223,20张江高科SCP002,99.92,2.5503,2.03,2.5366,
224,20农业银行CD126,97.93,2.6799,-52.0,2.6799,
225,20南京地铁SCP011,100.05,2.9000,,2.9000,
226,20平安银行CD319,97.23,2.8101,-3.99,2.8173,
227,20桂林银行CD290,96.75,3.3300,-38.96,3.3355,
228,20中电投SCP019,100.00,1.8000,-14.92,1.7623,
229,20国开05,95.69,3.6300,1.0,3.5920,
230,17附息国债01,100.50,2.3700,-16.0,2.4261,
231,18六安城投PPN001,103.87,4.8084,,4.7702,
232,20横店SCP003,99.66,3.7117,-38.82,3.7159,
233,18天津银行01,100.38,3.2903,-12.26,3.2934,
234,20广发银行CD235,98.30,3.5207,-0.49,3.8375,
235,20招商银行小微债01,100.42,3.3200,-6.04,3.3160,
236,20重庆农村商行CD266,97.45,3.5000,,3.5000,
237,20海通证券CP008,100.01,1.8526,5.37,1.8523,
238,20农业银行CD171,98.33,3.4581,0.8,3.4581,
239,21中电海康SCP001,100.00,2.9998,,2.9998,
240,20交通银行CD264,97.20,2.8200,-14.0,2.8200,
241,20浙交投SCP009,100.02,2.6301,,2.6301,
242,20农业银行CD030,98.13,2.3999,-35.01,2.3999,
243,20中信银行CD212,98.67,2.1500,-5.02,2.1901,
244,20浦发银行CD483,97.94,2.7000,1.0,2.7000,
245,20成都银行CD300,99.30,1.9601,,1.9359,
246,20东莞银行CD217,99.30,1.6495,-145.24,1.6495,
247,20民生银行CD275,97.60,2.5299,-4.01,2.5299,
248,20杭州银行CD235,97.21,2.8200,-8.0,2.8480,
249,20广州农村商业银行CD150,97.19,2.8600,1.0,2.8600,
250,21浙江台州黄岩农商银行CD002,99.78,2.5805,-0.02,2.5805,
251,20中原银行CD363,99.31,1.6001,-153.64,1.6001,
252,20建设银行CD138,98.69,2.3700,-0.01,2.3700,
253,20农业银行CD100,98.68,2.0999,1.0,2.0999,
254,20兴业银行CD437,99.31,1.6009,-24.84,1.6009,
255,20贴现国债60,98.86,2.1801,-15.99,2.1919,
256,20进出14,100.24,2.4125,-6.75,2.4515,
257,20中原银行CD115,97.99,2.5150,1.0,2.5150,
258,21金坛投资SCP001,100.00,5.0993,,5.0993,
259,19农发清发01,100.28,2.4103,-4.43,2.3772,
260,20农发清发02,96.68,3.4600,3.0,3.4600,
261,17国开08,103.86,3.1500,-1.5,3.1606,
262,20民生银行CD561,96.83,3.2628,37.28,3.1857,
263,20进出04,99.99,2.0002,-1.5,1.9690,
264,18进出13,100.85,2.4972,1.0,2.4959,
265,20民生银行CD086,97.52,2.1602,1.0,2.1519,
266,17杭州银行二级,101.17,4.5854,8.92,4.5854,
267,20江西31,98.97,3.8650,,3.8675,
268,20厦门国际银行CD056,97.98,2.5101,1.02,2.5101,
269,19附息国债10,101.56,3.7700,1.0,3.7698,
270,20中信建投CP014,100.01,1.8531,5.06,1.8233,
271,20沪电力SCP012,100.02,1.8279,,2.0282,
272,15国开18,102.12,3.2400,-1.5,3.2545,
273,21镇江城建SCP003,100.00,4.6994,,4.6994,
274,21江阴公SCP001,100.00,3.1997,,3.1997,
275,19中原豫资债02,100.34,3.9372,,3.9372,
276,20民生银行CD481,97.24,2.7400,-8.0,2.7777,
277,20浦发银行CD528,97.21,2.8701,7.01,2.8200,
278,20浦发银行CD214,98.27,2.1998,-0.04,2.1998,
279,20华夏银行CD391,99.34,1.4000,-44.98,1.4000,
280,19淮南矿MTN001,100.00,8.1166,13.55,8.1166,
281,19鲁商MTN001,100.00,7.4755,-0.03,7.4746,
282,20铁塔股份SCP006,99.98,2.0491,-9.99,2.0612,
283,20国开20,100.52,3.8603,-2.47,3.8670,
284,20邮政SCP009,100.00,1.8002,-0.13,1.8002,
285,19河南18,100.76,3.1000,-13.0,3.1000,
286,20浦发银行CD515,97.17,2.8800,1.0,2.8800,
287,20江苏银行CD223,97.17,2.8600,-20.0,2.8600,
288,20建设银行CD173,99.10,4.0019,-0.59,4.0019,
289,20抗疫国债04,97.07,3.2200,-0.25,3.2187,
290,18国开04,103.57,2.9881,-3.38,2.9606,
291,18国开12,100.82,2.4001,-5.99,2.3957,
292,20进出08,99.80,2.6899,1.0,2.6662,
293,20抗疫国债01,97.71,2.9650,-1.5,2.9661,
294,20电网CP004,99.57,2.6001,0.78,2.6001,
295,21南昌水投PPN001,100.00,4.3699,,4.3699,
296,20国开04,100.21,3.3900,1.0,3.3839,
297,20建设银行CD126,99.33,1.3521,-154.77,1.3996,
298,19进出06,100.76,2.8000,-1.78,2.7954,
299,20进出10,96.93,3.6275,-0.75,3.6288,
300,17六安城投PPN002,103.16,4.7541,-44.7,4.7415,
301,19附息国债09,100.25,2.2001,-29.88,2.2301,
302,20建设银行CD015,98.30,2.1499,-4.98,2.1499,
303,20北京银行CD127,97.89,2.7500,-45.0,2.7583,
304,20重庆农村商行CD262,99.31,2.1797,-2.06,2.1797,
305,17六安城投PPN001,101.27,4.5800,-116.61,4.5926,
306,20浦发银行CD469,97.92,2.7000,-6.0,2.6901,
307,20交通银行CD064,98.05,2.4801,-4.98,2.4851,
308,20交通银行CD059,98.07,2.4799,-2.02,2.4799,
309,20江苏银行CD120,97.22,2.7800,-16.0,2.8291,
310,20杭州银行CD053,97.44,2.2002,-90.98,2.2002,
311,20江苏银行CD021,97.35,2.2001,4.99,2.2001,
312,20珠海华润银行CD048,97.11,2.9001,2.01,2.9001,
313,20兴业银行CD245,98.22,2.4001,0.01,2.4001,
314,20光大银行CD326,99.45,2.1998,1.0,2.1998,
315,20上海大众SCP003,100.03,2.4393,,2.4393,
316,20光大银行CD226,97.98,2.5200,-1.0,2.5200,
317,20平安银行CD280,98.68,2.4001,-6.0,2.4001,
318,20内蒙44,100.14,3.5200,-3.45,3.5191,
319,20中信银行CD318,97.21,2.8300,-6.0,2.8200,
320,20中信银行CD327,97.26,2.8000,-8.0,2.8000,
321,20华夏银行CD324,98.67,2.1798,-17.02,2.1798,
322,20安徽债39,103.83,3.9400,,3.9100,
323,20广州农村商业银行CD009,97.32,2.1797,-62.04,2.1797,
324,20光大银行CD278,97.20,2.8000,-23.57,2.8151,
325,20中信银行CD282,97.92,2.7199,-155.22,2.7199,
326,20招商蛇口SCP006,99.90,2.5898,-7.64,2.5837,
327,20湘高速CP001,99.98,2.6651,1.0,2.6651,
328,20兴业银行CD270,97.37,2.6501,,2.6501,
329,20华夏银行CD328,98.68,2.2002,1.0,2.1902,
330,20交通银行永续债,100.23,4.5295,-4.1,4.5295,
331,20重庆农村商行CD139,98.22,2.2002,-54.97,2.2002,
332,20浦发银行CD531,97.27,2.8000,-8.0,2.8000,
333,20厦门银行CD232,99.33,2.1499,,2.1499,
334,17星城建设PPN001,102.40,4.1899,-3.07,4.1899,
335,20光大银行CD052,97.41,2.1503,-4.97,2.1503,
336,20平安银行CD317,97.23,2.8000,-8.0,2.8000,
337,20珠海华润银行CD036,97.38,2.7700,,2.7700,
338,20中石化MTN003,97.44,3.3300,-0.78,3.3192,
339,21龙湾农商银行CD001,98.65,2.7499,,2.7499,
340,20西安浐灞PPN001,100.00,7.1929,-0.61,7.1913,
341,20农发08,100.82,3.2550,-0.5,3.2573,
342,20保利发展MTN001,98.87,5.9801,,5.9804,
343,18中信银行二级02,102.11,4.4699,-1.82,4.4699,
344,20湖北债19,94.10,3.5530,0.02,3.5530,
345,20江苏债12,95.20,3.5551,0.01,3.5550,
346,16国开05,100.02,3.7975,-4.25,3.8849,
347,20光大银行CD165,97.28,2.7001,-10.0,2.7157,
348,14太原经开债,20.21,3.5941,,3.5617,
349,20华电MTN001A,99.24,5.9141,,5.9140,
350,14国开29,103.62,3.2089,-0.11,3.2372,
351,20浦发银行CD517,97.18,2.8700,5.0,2.8561,
352,21镇国投SCP001,100.00,4.5494,,4.5494,
353,20贴现国债57,98.82,2.1646,-16.53,2.2002,
354,18朝阳国资MTN001,100.52,2.5001,1.0,2.4923,
355,18河北42,102.68,3.3525,,3.3525,
356,20贴现国债54,98.82,2.2000,-0.99,2.2000,
357,16中核MTN001,99.75,4.0944,148.43,4.0944,
358,20浦发银行CD341,98.65,2.2003,0.04,2.2003,
359,20兴业银行CD127,98.13,2.3901,-198.44,2.3901,
360,20兴业银行CD329,97.26,2.7401,-1.98,2.7457,
361,20中国银行CD082,97.93,2.7000,2.01,2.6971,
362,16内蒙古债18,100.11,2.4100,,2.4100,
363,16山西债15,100.10,2.3500,,2.3500,
364,18附息国债27,100.55,3.1700,-2.5,3.1700,
365,18国开11,101.88,2.9925,-3.67,2.9867,
366,13赣州发展MTN001,64.56,3.8957,-25.22,3.8997,
367,18民生银行02,100.77,2.9101,1.0,2.9365,
368,20河北银行CD126,96.79,3.3200,1.0,3.3200,
369,20金地MTN003,99.93,3.8500,-5.8,3.8446,
370,20珠海华润银行CD009,97.13,2.4001,-15.18,2.4709,
371,19民生银行二级01,101.22,4.2976,0.35,4.2976,
372,19东方二级资本债01BC,99.56,4.2390,-8.07,4.2390,
373,17国开10,103.31,3.4407,0.07,3.4617,
374,20平安银行CD036,97.31,2.0794,17.92,2.0361,
375,20咸阳金控PPN001,100.00,7.4918,-18.93,7.5439,
376,21滁州同创MTN001,100.00,5.4499,,5.4499,
377,20中国银行CD109,98.72,2.5000,-189.38,3.2083,
378,20进出06,99.90,2.0499,-57.01,2.2691,
379,20浦发银行永续债,100.51,4.6288,2.88,4.6012,
380,20华夏银行CD480,97.26,2.7900,-10.0,2.8094,
381,20中电投MTN025,100.33,6.4162,1.0,6.4158,
382,16农发13,100.16,2.2699,0.81,2.2600,
383,14国开03,100.07,1.8015,-14.35,1.6325,
384,21太湖新城SCP001,100.02,2.8998,-10.0,2.8965,
385,20华电江苏SCP022,99.76,2.9860,-25.82,2.9819,
386,17宜兴城投MTN001,98.88,3.4656,,3.4656,
387,20中信银行CD183,97.26,2.7399,-40.51,2.7200,
388,20中原银行CD113,97.98,2.5101,1.0,2.5101,
389,20进出清发01,100.21,2.4200,-17.96,2.4400,
390,17附息国债04,102.32,2.9800,3.0,2.9733,
391,20农业银行CD142,99.32,1.8304,-6.91,1.8301,
392,20兴业银行CD106,97.83,2.5301,-52.01,2.5301,
393,20上海医药SCP005,100.02,1.8512,-24.93,1.8512,
394,20首钢SCP010,100.00,2.3212,,2.3212,
395,20农业银行CD176,98.45,3.1933,65.34,3.1933,
396,20贴现国债47,98.86,1.9899,-1.01,1.9899,
397,17交通银行二级,101.23,4.2683,7.19,4.2680,
398,20广州农村商业银行CD051,97.92,2.5499,,2.5499,
399,20兰州银行永续债,95.61,5.8424,-2.24,5.8424,
400,21浙江台州黄岩农商银行CD003,99.79,2.5002,,2.5002,
401,20华夏银行CD450,99.38,2.1501,-112.97,2.1533,
402,19工商银行二级01,100.90,4.1265,-0.54,4.1265,
403,20浦发银行CD030,97.26,1.8796,-2.06,1.8830,
404,16浙江债25,99.02,3.0450,,3.0433,
405,19中电信MTN001,100.43,2.9900,-7.76,2.9913,
406,20交通银行CD045,97.91,2.3701,-46.19,2.3801,
407,20华夏银行,100.43,3.3822,-2.78,3.3919,
408,20宝钢SCP016,100.00,1.8005,0.23,1.8005,
409,20交通银行CD065,98.06,2.4500,-8.99,2.4116,
410,20上海农商银行CD140,97.93,2.6800,-34.29,2.6800,
411,20徽商银行CD052,97.19,2.7800,1.0,2.7800,
412,20交通银行CD214,99.32,1.6012,-8.92,1.5333,
413,20上海机场SCP004,99.91,2.5701,0.01,2.5665,
414,20平安银行CD056,97.42,2.0997,-5.0,2.1334,
415,20农业银行CD143,97.92,2.7200,-129.58,2.7133,
416,20珠海华润银行CD047,97.11,2.9001,,2.9001,
417,20光大银行CD266,97.91,2.7199,-36.01,2.7199,
418,20兴业银行永续债,100.51,4.6043,-4.19,4.6043,
419,20徽商银行CD018,97.52,2.1999,-78.02,2.1999,
420,20交通银行CD193,98.56,2.8413,-208.01,2.8413,
421,20成都高新PPN001,100.78,3.7388,-93.14,3.7388,
422,15浙江债28,100.28,3.2450,,3.2450,
423,20建设银行CD186,97.30,2.7600,-10.0,2.7633,
424,20中国银行CD092,97.93,2.6801,1.0,2.6600,
425,20广东南海农商行CD036,99.29,1.5990,-137.05,1.5990,
426,20湖南35,95.20,3.5553,,3.5553,
427,14浏阳经开债,20.07,5.2537,-9.95,5.2245,
428,20兴业银行CD050,97.30,1.9005,-81.96,1.8836,
429,20首钢SCP006,99.92,2.7802,-31.98,2.7733,
430,20农业银行CD174,97.25,2.8200,-0.5,2.7900,
431,20中国银行CD057,98.68,1.9997,4.99,1.9997,
432,20建设银行CD075,98.70,1.8303,-1.93,1.8303,
433,21招商银行CD002,100.00,2.8337,,2.8337,
434,20进出15,100.73,3.2600,-3.0,3.2623,
435,21国联SCP001,100.00,2.9798,,2.9798,
436,20江西银行CD026,98.01,2.4500,1.0,2.4500,
437,20大唐集MTN002,101.17,6.5375,-5.47,6.5375,
438,19建安投资PPN001,100.00,5.4830,83.3,5.4830,
439,21娄城高新SCP002,100.00,3.1997,,3.1996,
440,19国电MTN005,100.27,6.3522,,6.3517,
441,20铁建房产CP001,99.97,2.7551,-9.51,2.7551,
442,20湖北债35,97.46,3.2650,,3.2600,
443,20中南建设MTN001,99.47,7.3577,-19.32,7.4956,
444,18山东14,100.59,2.8384,44.84,2.8384,
445,19戴姆勒PPN003BC,100.66,3.6600,-14.0,3.6600,
446,17西安高新债01,83.50,4.1957,-30.43,4.1957,
447,16进出12,100.33,2.4900,-8.0,2.5107,
448,20邮储银行永续债,97.85,4.2571,-10.43,4.2571,
449,15国开05,102.10,3.2500,1.0,3.2462,
450,20南京浦口PPN001,99.39,4.5486,,4.5486,
451,20陕煤化MTN001,97.66,4.6014,-5.0,4.6186,
452,16神华MTN002,100.90,3.3825,,3.3673,
453,17国开01,102.32,3.0300,-5.0,3.0560,
454,20南京交建SCP005,99.81,2.8200,-73.0,2.8169,
455,21镇江文旅SCP001,100.00,5.4492,,5.4492,
456,20贴现国债43,98.81,1.9876,-1.23,2.0167,
457,20桂投资SCP006,100.04,3.5398,-0.31,3.5459,
458,20首钢SCP004,99.95,2.4502,-9.96,2.4907,
459,20贵州债66,103.04,3.9650,1.0,3.9650,
460,18天津银行03,100.53,3.4000,-13.0,3.4021,
461,20农业银行CD078,98.68,1.8996,-0.06,1.8613,
462,17农发12,102.07,2.8800,1.0,2.8800,
463,18兴业绿色金融02,100.83,2.9100,0.66,2.9100,
464,20中铁股MTN001B,97.99,3.4200,-19.77,3.4188,
465,20富滇银行CD094,97.24,2.9001,-9.99,2.8386,
466,18山东15,100.59,2.8384,44.84,2.8384,
467,20进出13,100.72,3.0484,-2.16,3.0308,
468,20南电SCP012,99.73,3.5727,86.81,3.5727,
