,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
251,20北京银行CD132,97.06,2.9586,-5.14,2.9603,
252,20农业银行二级01,95.82,3.6341,-4.0,3.6341,
253,17国开10,103.41,3.4225,-2.75,3.4682,
254,20广发银行CD235,97.93,4.4082,180.82,3.5353,
255,20电网CP004,99.56,2.6000,-19.0,2.5999,
256,20农业银行CD169,97.93,4.4075,159.76,4.4075,
257,20贴现国债60,98.80,2.3400,1.0,2.3451,
258,20江苏银行CD202,97.10,2.9200,-11.0,2.9200,
259,20兴业银行CD320,97.25,2.7600,-21.99,2.7600,
260,20工商银行二级01,99.90,4.2107,-4.29,4.2107,
261,20中信银行CD330,97.20,2.8700,-14.7,2.8735,
262,20浦发银行CD532,97.16,2.9200,,2.9200,
263,20重庆银行小微债01,100.39,3.5800,,3.5800,
264,20华夏银行CD256,97.24,2.7599,-12.02,2.7599,
265,20珠海九洲SCP005,100.02,3.5000,-38.92,3.5420,
266,20浦发银行CD077,97.41,2.1999,-55.02,2.1999,
267,20国信证券CP013,100.06,2.1000,0.05,2.1000,
268,20南京银行CD103,97.21,2.7899,-21.01,2.8025,
269,20广发银行CD062,98.13,2.4901,-26.99,2.4901,
270,20民生银行CD555,97.16,2.8900,-1.0,2.8950,
271,20中信银行CD317,97.16,2.8900,1.0,2.8925,
272,20中信银行CD029,97.69,2.1802,-47.99,2.1802,
273,12中核债02,102.19,3.1600,-9.39,3.1604,
274,20国信证券CP014,100.12,2.4003,-72.64,2.4003,
275,20平安银行CD329,97.51,2.5300,-42.0,2.7100,
276,20农业银行CD139,98.67,2.4201,1.0,2.4201,
277,20北京银行CD166,97.13,2.9100,-9.0,2.9150,
278,20民生银行CD070,97.41,2.1998,-5.03,2.1998,
279,20兴业银行CD521,97.19,2.8600,-3.0,2.8825,
280,20中信银行CD232,97.20,2.7999,-5.0,2.7999,
281,20兴业银行CD444,99.32,1.8508,-4.89,1.8003,
282,20平安银行CD082,98.55,1.7030,-109.67,1.3501,
283,20深圳农商银行CD033,99.81,1.8993,,1.8993,
284,20平安银行CD263,99.32,1.7489,-5.12,1.7489,
285,20北湾银行永续债,98.00,4.8707,-121.6,4.8681,
286,20广发银行CD233,99.38,2.1898,1.99,2.1898,
287,20浦发银行CD436,99.32,1.7806,-1.86,1.7806,
288,18国开14,103.76,3.2900,3.04,3.3066,
289,14进出50,101.47,2.5190,-4.3,2.5345,
290,20德清农商行CD027,99.27,2.9644,,2.9644,
291,20南浔银行CD028,99.27,2.9644,-0.02,2.9644,
292,20交通银行01,99.48,3.3900,-1.25,3.3859,
293,20国新租赁SCP013,99.92,3.5000,0.99,3.4941,
294,20中信建投CP014,100.01,2.0022,-81.8,2.0022,
295,20进出05,98.73,3.2600,1.0,3.2744,
296,20江苏银行CD221,97.12,2.9200,-41.95,2.9189,
297,15国开18,101.95,3.2800,-1.0,3.2629,
298,19天津09,100.54,3.1500,-10.0,3.1500,
299,20山东债39,95.00,3.5607,,3.5607,
300,19农发07,100.38,2.8550,0.5,2.8524,
301,20南电SCP012,100.10,2.7091,-72.88,3.3119,
302,20贴现国债56,99.38,2.1002,-1.99,2.0873,
303,20上饶城投PPN004,100.20,4.6258,-7.37,4.5575,
304,19汇金MTN015,99.96,3.2000,-19.56,3.2044,
305,18进出04,100.50,2.2619,1.18,2.2723,
306,20新疆债35,104.19,3.9398,-4.0,3.9399,
307,20川投能源SCP003,99.99,2.5997,-10.03,2.6427,
308,20华夏银行CD125,98.10,2.4900,-64.0,2.4900,
309,20华夏银行CD171,98.27,2.2000,-54.98,2.2143,
310,20兴业银行CD523,97.16,2.8900,-4.0,2.8900,
311,17邮储银行二级01,101.08,4.2954,0.5,4.2956,
312,20长兴农商银行CD038,99.27,2.9644,,2.9644,
313,20交通银行CD029,97.44,1.9703,-12.95,2.0603,
314,16农发13,100.14,2.3615,-19.1,2.3615,
315,20吴兴农商银行CD023,99.25,3.0665,,3.0665,
316,16农发04,100.73,2.9400,4.21,2.9413,
317,20中建MTN002,98.48,5.7018,-2.67,5.7021,
318,20进出11,100.52,3.6750,2.55,3.6679,
319,20建安投资PPN001,98.84,4.7790,-22.35,4.7790,
320,20兴业银行CD545,97.19,2.8900,,2.8988,
321,18进出02,100.14,1.6497,-14.97,1.7927,
322,20东航股SCP028,99.95,2.2501,-16.96,2.3257,
323,20金融街MTN003,100.81,3.7858,1.25,3.7849,
324,16附息国债07,100.09,2.2000,-33.4,2.2657,
325,20中国银行CD109,98.51,3.0001,-145.79,4.0088,
326,20五江轻化CP001,99.63,7.3338,-15.7,7.3347,
327,19重庆债17,100.02,3.2300,,3.2300,
328,20光大银行CD111,98.13,2.5000,1.0,2.5000,
329,20浦发银行01,97.15,3.3800,1.0,3.3648,
330,20汇金MTN001,99.67,3.3200,1.0,3.3017,
331,18国新控股MTN004,100.84,3.0333,-96.86,3.0678,
332,16农发18,101.28,3.3100,10.33,3.4085,
333,19民生银行二级01,101.06,4.3210,0.87,4.3152,
334,20浦发银行CD241,97.53,2.6301,-57.0,2.6301,
335,19京能源MTN001,99.99,6.5033,0.76,6.5037,
336,20民生银行CD561,97.16,2.8900,-4.0,2.8967,
337,20中电信SCP018,100.01,1.9005,-41.51,1.8991,
338,20农业银行CD178,98.73,2.5600,-74.0,3.0533,
339,16农发09,101.78,3.7350,1.5,3.7383,
340,20光大银行CD226,97.96,2.5899,-24.01,2.5899,
341,20江苏银行CD224,97.14,2.9000,-16.29,2.9167,
342,20拉萨城投PPN001,100.00,4.2963,-0.03,4.3635,
343,20徽商银行CD147,98.31,3.5000,17.31,3.5000,
344,20中信银行CD338,97.19,2.8900,-4.0,2.8900,
345,20农业银行CD137,98.66,2.4501,-28.98,2.4501,
346,20桂林银行CD297,96.67,3.4200,-13.22,3.4067,
347,20浦发银行CD513,97.14,2.9150,-87.24,2.9165,
348,18平安租赁PPN004,100.98,9.5758,,9.5758,
349,17交通银行二级,101.63,4.1964,-9.53,4.1963,
350,20鄂交投债01,98.40,3.8013,-14.0,3.8004,
351,20兰州银行永续债,100.00,4.7992,-0.01,4.7992,
352,20中原银行CD380,97.39,3.6500,1.0,3.6500,
353,20中电投SCP023,99.99,2.1506,1.0,2.1165,
354,18淄博城运MTN001,100.86,8.0709,1.41,8.0709,
355,20民生银行CD550,97.95,4.4301,-0.26,4.4301,
356,20兴业银行CD127,97.55,4.3745,-0.7,3.7330,
357,20国信证券CP012,100.02,1.7975,-102.24,1.7975,
358,17浠水凤翥债01,79.97,6.5141,,6.5141,
359,20兴业银行CD461,97.13,2.8900,-6.99,2.8900,
360,20华夏银行CD386,99.33,1.6505,,1.7173,
361,19淮北建投PPN001,100.00,7.2690,,7.2690,
362,17黄石众邦债,81.86,4.6129,,4.6129,
363,20汉口银行CD080,97.04,2.9601,,2.9600,
364,20橙益2优先,99.45,,,,
365,17北辰科技PPN001,95.04,9.7136,,9.7068,
366,17阳光城MTN001,100.72,6.7301,-22.69,6.7301,
367,20深业MTN002,98.45,3.0596,-10.19,3.0598,
368,20江苏银行CD236,97.59,3.2999,,3.2999,
369,16南京银行二级01,100.13,4.1392,-1.33,4.1392,
370,20浦发银行CD466,97.87,2.8000,-13.01,2.8000,
371,20农业银行CD071,98.70,1.6495,-108.0,1.6830,
372,16附息国债10,98.81,3.1441,9.16,3.1441,
373,20青田农商银行CD019,99.79,2.4998,,2.4998,
374,20电网SCP037,99.96,2.5900,-39.0,2.5900,
375,20抗疫国债02,97.17,3.2000,-1.0,3.2057,
376,20华能SCP008,100.00,2.0939,-7.29,1.9573,
377,18附息国债14,100.43,2.3200,-21.1,2.3200,
378,20国家能源SCP002,99.91,2.4000,-8.03,2.4228,
379,20华侨城MTN006,99.94,6.5547,-0.04,6.5540,
380,12附息国债08,109.34,3.8000,1.0,3.8000,
381,20南航股SCP023,99.88,2.4302,-88.46,2.4302,
382,20重庆银行CD174,97.05,2.9648,-12.94,2.9648,
383,19鲁商MTN001,100.01,7.4725,-1.0,7.4744,
384,20国开战疫120,99.90,2.5405,-5.93,2.5426,
385,20厦门国际银行CD124,98.65,2.2999,-5.02,2.2998,
386,15四川债14,101.34,2.7850,,2.7850,
387,20金坛国发PPN001,100.66,6.7824,,6.7745,
388,19中油股MTN004,100.65,3.4350,0.5,3.4320,
389,18淮南矿MTN005,100.00,8.5553,23.24,8.5553,
390,18深圳特发MTN001,100.75,3.1046,-20.87,3.1002,
391,20贵州债66,103.04,3.9650,,3.9650,
392,20联通SCP001,100.00,1.6975,-13.06,1.6975,
393,20中信银行CD221,97.16,2.8500,1.0,2.8500,
394,20民生银行CD504,99.32,1.9006,5.05,1.9006,
395,20浦发银行CD452,99.32,1.8508,5.06,1.8407,
396,20农业银行CD083,98.69,1.9000,-4.98,1.9119,
397,20浦发银行CD320,97.24,2.7700,0.01,2.7699,
398,17六安城投PPN001,99.98,5.7461,,5.7461,
399,20北京银行CD007,97.24,2.2503,-44.95,2.0699,
400,19工商银行永续债,100.46,4.3000,0.05,4.2965,
401,19陕煤化MTN006,97.93,4.6814,-6.86,4.6805,
402,16北京债02,100.12,2.4001,,2.4001,
403,20浙能源MTN005,100.64,3.8011,-7.89,3.7939,
404,20华夏银行CD480,97.17,2.8900,1.0,2.8867,
405,20闽冶金SCP008,100.03,2.6701,1.0,2.6701,
406,19上海债04,100.72,2.7000,1.0,2.7007,
407,19华润MTN003A,100.43,3.1900,-1.0,3.1909,
408,20腾越建筑SCP002,99.95,4.0399,-6.67,4.0299,
409,18附息国债07,100.29,2.2425,-5.75,2.2127,
410,20厦门国际银行CD060,97.96,2.6101,1.0,2.6101,
411,17石国投PPN002(品种二),102.49,3.8714,-14.2,3.8707,
412,19金融街投MTN001,100.67,3.3829,-9.57,3.3798,
413,18中山农商二级,99.51,5.5785,1.9,5.5783,
414,20光大集团SCP013,99.98,2.1500,-59.06,2.0145,
415,18附息国债28,101.22,2.9500,0.95,2.9429,
416,18国开03,100.41,2.1187,-9.21,2.1440,
417,19汇金MTN011,100.29,3.1800,-3.43,3.1762,
418,20中油股MTN002,98.00,3.3524,2.24,3.3432,
419,20浙商银行小微债02,98.11,3.3800,-5.76,3.3807,
420,16国开07,100.50,2.9900,0.02,2.9906,
421,18汇金MTN001,100.20,1.9998,-5.08,2.0410,
422,20合川城投PPN001,100.30,5.4289,-7.06,5.4287,
423,19贵溪城投债,100.80,7.2248,-1.27,7.2245,
424,20浦发银行CD479,97.15,2.8700,,2.8700,
425,20民生银行CD532,97.15,2.8700,-17.0,2.8700,
426,20津城建CP007,97.99,6.0000,167.0,6.0000,
427,20中信银行CD039,97.85,2.2002,-14.96,2.2002,
428,14附息国债13,100.90,2.1100,-50.76,2.1100,
429,19农发03,100.53,2.7500,-7.0,2.7975,
430,20建设银行CD181,97.22,2.8500,-4.0,2.8650,
431,20江苏债23,99.67,3.5695,-6.0,3.5698,
432,20工商银行二级02,99.73,4.1826,,4.1826,
433,20江苏银行CD170,97.85,2.8100,64.32,2.8100,
434,17国开01,102.18,3.0814,3.21,3.1289,
435,20阳煤CP013,98.89,5.2776,-8.6,5.2713,
436,20中国银行CD007,98.14,2.4698,,2.4698,
437,20交通银行CD065,97.92,2.8000,0.01,2.8000,
438,20中国旅游SCP005,100.01,2.6401,-27.98,2.6401,
439,20内蒙44,99.90,3.5545,,3.5545,
440,20江西银行CD112,97.18,2.9000,-19.97,2.9000,
441,20徽商银行CD137,98.30,3.4980,64.81,3.4980,
442,20电网SCP038,100.01,1.8976,,1.8976,
443,17国开12,102.78,2.8656,-7.6,2.8656,
444,19中石油MTN001,100.95,3.4318,3.18,3.4143,
445,20浦发银行CD469,97.89,2.7600,-76.0,2.7600,
446,20浙商银行CD128,99.43,2.2502,-48.26,2.2502,
447,20平安银行CD299,99.34,2.0501,-64.99,2.0501,
448,16贵州高速MTN001,100.46,3.4094,-9.07,3.3890,
449,18上饶投资MTN001,101.96,4.1720,-8.67,4.1702,
450,20江苏银行CD115,97.84,3.0377,-0.65,3.0377,
451,20银河证券CP015,100.12,2.3998,-35.0,2.4250,
452,20南京银行CD140,98.63,2.4999,-33.03,2.4999,
453,19南京地铁GN001,101.77,3.5800,-0.17,3.5792,
454,20兴业银行CD173,97.69,3.3299,48.24,3.3299,
455,20兴创投资PPN001,100.00,4.8677,-0.04,4.8677,
456,20吉安绿色债,100.00,5.2942,-0.04,5.2942,
457,20杭金投SCP009,99.94,3.2800,-11.79,3.3916,
458,20铁塔股份SCP004,99.98,2.0986,-62.05,2.0986,
459,20农业银行CD176,98.73,2.5501,-26.0,2.5501,
460,20浦发银行CD483,97.88,2.8000,-1.01,2.8000,
461,20华夏银行CD475,98.70,2.5600,-26.01,2.5600,
462,20交通银行CD020,97.30,1.8999,-70.06,1.8999,
463,20三一SCP012,100.00,2.4548,-71.58,2.4548,
464,20民生银行CD518,97.90,2.7700,-3.01,2.7700,
465,20广发银行CD246,97.18,2.8900,1.0,2.8900,
466,19芜湖建设MTN001,101.00,4.1938,-6.6,4.1938,
467,20民生银行CD148,97.82,2.2499,-40.01,2.2499,
468,20中信银行CD018,97.41,2.1803,8.01,2.1803,
