,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
51,20长沙银行CD222,97.63,3.2500,1.0,3.2500,
52,20北京银行CD032,98.19,2.4200,-0.99,2.4150,
53,20附息国债08,98.28,3.1500,2.0,3.1465,
54,15国开04,101.20,2.6994,-0.06,2.6994,
55,19国开14,100.27,2.8100,1.0,2.8115,
56,18进出10,108.90,3.4700,1.5,3.4242,
57,20进出12,100.25,2.7770,1.7,2.7720,
58,19农发06,100.67,3.6450,1.5,3.6311,
59,18国开12,100.83,2.3569,-2.0,2.3639,
60,19国开10,100.06,3.6400,1.0,3.6346,
61,21兴业银行CD009,97.26,2.8200,-43.0,2.9855,
62,20交通银行02,100.43,3.3350,3.5,3.3953,
63,21中化工SCP001,100.00,2.4495,,2.4495,
64,20贴现国债52,98.85,2.0499,-6.01,2.0891,
65,19进出05,100.46,3.1200,3.25,3.1202,
66,20进出05,98.74,3.2600,0.89,3.2520,
67,20国开02,97.71,2.9300,2.0,2.9203,
68,20陕有色SCP003,99.69,3.0212,,3.0291,
69,21中化股SCP001,100.01,2.1996,-15.07,2.3396,
70,21苏交通SCP002,100.00,2.6994,,2.6994,
71,20农发08,100.72,3.2800,-1.77,3.2683,
72,20农发06,99.91,2.2800,-2.0,2.2865,
73,18附息国债09,100.95,2.7282,-0.18,2.7243,
74,17国开15,104.52,3.4600,0.93,3.4616,
75,20交通银行CD273,97.24,2.7900,4.0,2.7782,
76,20抗疫国债01,97.70,2.9705,0.55,2.9705,
77,20浦发银行CD513,97.23,2.7901,-3.99,2.7960,
78,20兴业银行CD130,98.16,2.3999,-37.0,2.3999,
79,21济南高新MTN001,100.00,4.1598,,4.1598,
80,18农发06,107.22,3.5131,0.01,3.5211,
81,18进出04,100.51,2.0702,-19.99,2.0239,
82,18国开10,103.22,3.5400,1.0,3.5309,
83,20国开05,95.66,3.6350,-0.75,3.6400,
84,20中信银行CD318,97.24,2.7900,3.0,2.7771,
85,21赣州开投MTN001,100.00,5.9992,,5.9992,
86,21南昌城投SCP001,100.00,2.3995,,2.3995,
87,18国开08,100.54,2.1132,-10.69,2.1545,
88,21长电CP001,100.00,2.8893,,2.8893,
89,18国开05,108.89,3.4420,1.2,3.4377,
90,19附息国债09,100.27,2.1501,-6.99,2.2091,
91,21日照港SCP001,100.00,3.2991,,3.2991,
92,20华夏银行,100.57,3.3300,-0.18,3.3310,
93,19附息国债03,100.26,2.4550,0.5,2.4563,
94,20浦发银行CD528,97.27,2.7900,3.0,2.7931,
95,21平安银行CD004,97.05,3.0388,-21.12,2.9284,
96,16国开06,100.11,1.8504,1.0,1.8630,
97,21常德城投PPN001,100.00,4.6998,,4.6998,
98,20交通银行CD046,98.24,2.3749,-1.49,2.3862,
99,20进出13,100.79,3.0200,-0.5,3.0200,
100,20民生银行CD573,97.26,2.8000,-3.0,2.8012,
101,19平安银行永续债01,99.19,4.3267,-12.68,4.3267,
102,20兴业银行CD245,98.23,2.3901,3.01,2.3985,
103,21六安城投MTN001,100.00,4.3698,,4.3698,
104,20国开01,100.01,1.4050,0.58,1.4050,
105,20兴业银行小微债05,100.40,3.2800,1.0,3.2957,
106,20江苏银行CD221,97.20,2.8100,-3.0,2.8100,
107,20国开20,99.93,3.9038,2.38,3.8816,
108,20平安银行CD319,97.23,2.8000,4.0,2.7887,
109,20国开19,100.00,3.8795,0.09,3.8797,
110,19国开07,100.64,2.6823,-0.94,2.6771,
111,19国开02,100.54,2.4870,0.7,2.4859,
112,20贴现国债43,98.84,1.7501,-7.0,1.8228,
113,16进出09,99.75,3.2180,73.58,3.2180,
114,20中信银行CD080,98.00,2.4999,5.0,2.5001,
115,18附息国债07,100.30,2.1596,-0.02,2.1360,
116,19农发清发01,100.32,2.3000,-2.01,2.2259,
117,21金科地产SCP001,100.00,5.3976,,5.3976,
118,19国开15,98.50,3.6525,1.0,3.6424,
119,20大唐集SCP002,100.08,2.4799,1.0,2.4799,
120,20宁波银行01,98.12,3.2750,-16.5,3.2758,
121,20进出09,100.08,2.3499,0.98,2.3333,
122,21溧水经开MTN001,100.00,4.7997,,4.7997,
123,20光大银行CD175,97.27,2.6999,,2.6999,
124,20招商银行CD139,97.27,2.7000,,2.7000,
125,20兴业银行CD331,97.27,2.7000,,2.7000,
126,20浦发银行二级01,98.64,4.0424,-5.25,4.0424,
127,20光大银行CD245,97.96,2.6299,-22.01,2.6299,
128,20兴业银行CD424,99.31,1.4515,-4.79,1.4515,
129,20杭州银行CD007,97.15,1.1942,,1.1942,
130,19附息国债15,99.39,3.2100,2.2,3.1896,
131,19中盈万家4A3,61.56,,,,
132,21蓉城轨交SCP001,100.00,2.3995,,2.3995,
133,20平安银行CD333,97.27,2.7900,-1.0,2.7905,
134,20农业银行CD083,98.68,1.8001,-10.0,1.8354,
135,21渝富MTN001,100.00,3.7499,,3.7499,
136,21光大集团SCP001,100.00,2.3895,,2.3895,
137,17农发15,105.43,3.4600,2.93,3.4614,
138,19农发07,100.51,2.7621,0.21,2.7772,
139,19附息国债04,101.19,2.8000,0.5,2.8012,
140,20农业银行CD043,98.24,2.3500,1.0,2.3500,
141,09附息国债11,102.86,2.8034,1.36,2.8035,
142,15江苏债26,101.70,2.5732,,2.5732,
143,20中国银行CD006,98.18,2.3848,3.47,2.3849,
144,17宁波银行二级,102.20,4.4219,-13.71,4.4218,
145,20国开17,99.43,3.0972,-9.91,3.0977,
146,20农发清发03,100.75,2.7767,-5.31,2.7792,
147,21余杭创新PPN001,100.00,3.9998,,3.9998,
148,21紫金投资SCP001,100.00,2.9793,,2.9793,
149,20江苏银行CD224,97.21,2.8100,-1.99,2.8416,
150,19交通银行永续债,99.83,4.2441,-10.77,4.2441,
151,19农盈4A3,70.96,,,,
152,20进出07,99.02,3.4400,1.0,3.4320,
153,20贴现国债57,98.83,2.1185,-4.14,2.1387,
154,21徐州新盛PPN001,100.00,3.9998,,3.9998,
155,18附息国债21,100.68,2.2301,-4.99,2.2323,
156,21前海瑞盈ABN001优先,100.00,,,,
157,18湖北债11,101.02,2.2499,-56.7,2.2527,
158,20华夏银行(防疫专项)CD126,98.14,2.4000,1.0,2.4000,
159,20浦发银行CD375,98.66,2.1497,-1.68,2.1497,
160,19农业银行永续债02,100.01,4.1925,-10.56,4.1925,
161,20民生银行CD368,98.03,2.4499,-0.02,2.4549,
162,21瑞丰银行CD001,99.34,2.6996,,2.6996,
163,20浦发银行CD111,97.69,2.1499,-0.01,2.1512,
164,20浦发银行CD384,98.68,2.1502,-0.99,2.1502,
165,20民生银行CD213,98.06,2.4700,-3.0,2.4700,
166,20中国银行CD057,98.67,2.0799,8.02,2.0799,
167,21江阴城投PPN002,100.00,3.6189,,3.6188,
168,19附息国债10,101.34,3.7825,0.75,3.7739,
169,20抗疫国债02,97.41,3.1600,0.75,3.1538,
170,20农发05,96.02,3.2600,2.0,3.2455,
171,20进出14,100.27,2.3774,-2.26,2.3729,
172,20中原银行CD117,97.97,2.5901,1.0,2.5526,
173,20兴业银行CD127,98.14,2.4000,1.0,2.4000,
174,20农业银行CD178,98.46,3.1699,71.99,3.1699,
175,20浦发银行CD529,97.28,2.7900,-18.0,2.7914,
176,20农业银行CD142,99.32,1.8397,-0.99,1.8427,
177,20民生银行CD561,97.23,2.8000,4.0,2.8000,
178,20上海银行CD294,98.69,2.5301,-64.88,2.5301,
179,20重庆农村商行CD176,97.25,2.6700,-2.0,2.6700,
180,20光大银行CD190,97.31,2.6399,-9.01,2.6399,
181,21淮安水利PPN001,100.00,5.1996,,5.1996,
182,21中国核建SCP001,100.02,2.2204,-27.94,2.2057,
183,21昆明轨道SCP001,100.00,3.6689,,3.6688,
184,20西安银行CD028,97.87,2.7498,1.0,2.7057,
185,20贴现国债50,99.38,1.4018,-14.92,1.4204,
186,21胶州湾MTN001,100.00,4.1797,,4.1797,
187,16进出16,100.75,2.4400,-1.0,2.4451,
188,21桂投资MTN001,100.00,4.3497,,4.3497,
189,18附息国债27,100.38,3.1944,1.27,3.1917,
190,20国开09,99.81,3.4200,0.75,3.4144,
191,20附息国债04,92.93,3.7925,1.0,3.7895,
192,21晋陵投资CP001,100.00,3.6489,,3.6489,
193,20进出10,96.84,3.6395,-0.05,3.5676,
194,21舟山交投SCP001,100.00,3.2991,,3.2991,
195,20北部湾SCP010,99.91,3.8401,0.69,3.8401,
196,20进出11,100.60,3.6650,2.55,3.6315,
197,16农发18,101.32,3.3000,-0.5,3.3090,
198,20国电SCP003,100.00,1.9020,-4.79,1.9015,
199,17附息国债22,110.79,3.6454,0.54,3.6454,
200,14附息国债12,104.39,2.6524,9.86,2.6524,
201,18陕西债09,100.65,2.1399,-53.0,2.1399,
202,20民生银行CD570,96.95,3.1493,27.93,3.1514,
203,20民生银行CD527,99.32,2.0997,-53.05,2.1000,
204,18建元10A2_bc,89.56,,,,
205,20光大银行CD250,97.96,2.6300,-27.0,2.6300,
206,20中信银行CD289,97.97,2.6301,-1.98,2.6301,
207,20中信银行CD068,98.06,2.4700,3.01,2.4700,
208,21浙江松阳农商银行CD001,99.33,2.7499,,2.7499,
209,18云建投MTN002,100.01,10.3755,5.4,10.3755,
210,20国开18,98.88,3.3747,-4.4,3.3745,
211,20浦发银行CD160,98.14,2.4001,-19.99,2.4001,
212,20湖南35,95.20,3.5554,0.01,3.5554,
213,20进出02,99.27,2.6550,0.11,2.6497,
214,21建安投资CP001,100.00,3.7988,,3.7988,
215,16农发16,100.29,2.1599,-2.02,2.1584,
216,19交通银行01,100.35,3.1500,1.0,3.1498,
217,21深圳地铁MTN001,100.00,3.4498,,3.4477,
218,19汇金MTN011,100.47,3.0500,-6.93,3.0500,
219,21钟楼经开CP001,100.00,4.8980,,4.8978,
220,19工商银行二级01,101.02,4.1093,-1.72,4.1093,
221,20浦发银行CD341,98.66,2.0997,-3.99,2.1127,
222,20沐风一号ABN001优先,100.00,,,,
223,19附息国债11,100.20,2.6150,-0.5,2.6282,
224,21盐城交通MTN001,100.00,4.6897,,4.6897,
225,20浙交投SCP006,99.68,2.6401,1.87,2.6276,
226,20建设银行CD060,97.34,2.6300,-24.0,2.6256,
227,20交通银行01,99.77,3.2680,-2.81,3.2715,
228,18附息国债02,100.08,1.4997,5.06,1.4945,
229,20交通银行CD277,97.27,2.7700,1.0,2.7700,
230,18国开04,103.64,2.9500,1.0,2.9569,
231,20兴业银行CD523,97.24,2.7900,1.0,2.7940,
232,21鄂长投MTN001,100.00,3.6498,,3.6497,
233,21浙江龙泉农商银行CD001,99.31,2.8190,,2.8141,
234,19进出08,100.69,2.8283,-0.34,2.8346,
235,20江苏银行CD214,97.19,2.8000,-5.0,2.8080,
236,16郑州银行二级01,100.30,4.0422,-0.67,4.0422,
237,20贴现国债58,99.43,1.7502,-34.31,1.7922,
238,19兴业绿色金融01,100.71,3.0570,-17.04,3.0570,
239,20农业银行CD027,98.17,2.3950,-0.51,2.3991,
240,20南京银行CD031,97.75,2.2000,,2.2000,
241,20北京银行CD178,97.06,3.0267,17.67,3.0267,
242,20农发03,99.70,2.2199,-2.27,2.2298,
243,21首钢SCP001,100.00,2.9293,,2.9293,
244,20重庆农村商行CD261,97.90,2.7500,,2.7360,
245,20南航集SCP008,100.00,2.0013,10.1,2.0013,
246,20兴业银行CD421,97.94,2.6499,-15.01,2.6440,
247,20浙商银行CD124,98.38,3.3200,1.0,3.3200,
248,21浦发银行CD006,97.21,2.8650,,2.8650,
249,19农发09,100.29,3.1500,1.0,3.1567,
250,20汇金MTN009A,99.77,3.2900,2.0,3.2892,
251,19中石油MTN004,100.65,3.0500,-15.35,3.0500,
252,18附息国债28,101.17,2.9600,3.0,2.9586,
253,20工商银行双创债,100.32,3.2400,-3.5,3.2496,
254,20中国银行CD014,98.14,2.4000,0.99,2.3985,
255,20中石油MTN003,97.73,3.5800,1.5,3.5809,
256,20中石油MTN002,97.73,3.5800,-1.87,3.5799,
257,20贴现国债54,98.83,2.1501,-4.99,2.1227,
258,20上海19,100.52,3.3200,1.0,3.3200,
259,20农发清发02,96.66,3.4650,-0.5,3.4663,
260,20浙江债50,100.34,3.4500,-1.5,3.4570,
261,20上海医药SCP005,100.01,2.0509,-0.01,2.0393,
262,21中铝国工SCP001,100.00,2.9993,,2.9993,
263,14富春山居债,20.23,3.5081,-9.2,3.5081,
264,20工商银行二级01,100.28,4.1626,0.54,4.1596,
265,21扬州经开CP001,100.00,3.7988,,3.7987,
266,20民生银行CD182,98.05,2.6999,1.0,2.5636,
267,21红狮CP001,100.00,3.7988,,3.7987,
268,18农发12,100.74,2.4024,0.24,2.4178,
269,16兴业绿色金融债03,100.49,2.7999,-4.02,2.7956,
270,20中信银行CD324,97.25,2.7899,1.01,2.8033,
271,20中国银行CD107,97.25,2.7800,3.5,2.7800,
272,20电网SCP046,99.22,5.3650,281.49,5.3650,
273,20农业银行CD126,97.61,3.3049,68.2,2.7987,
274,20中信银行CD255,97.95,2.6301,-8.0,2.6375,
275,20中国银行CD016,98.10,2.3899,,2.3900,
276,19农业银行二级04,101.12,4.1343,0.03,4.1337,
277,20农业银行CD068,98.69,1.5605,-8.93,1.6057,
278,20成都银行CD300,99.29,1.9505,-0.96,1.9503,
279,20重庆农村商行CD291,97.53,3.4000,35.02,3.4000,
280,20民生银行CD357,96.98,3.2132,-0.34,2.7832,
281,20交通银行CD007,97.19,1.6116,-3.69,1.6116,
282,19华夏银行永续债,101.76,4.2832,-11.52,4.2832,
283,20中信银行CD297,97.97,2.6400,,2.6400,
284,20江苏银行CD117,98.01,2.4500,-35.95,2.4500,
285,20华夏银行CD258,97.31,2.6400,-16.0,2.6450,
286,20招商银行小微债01,100.55,3.2700,1.0,3.2624,
287,20光大银行CD106,98.22,2.3901,-0.99,2.3901,
288,20宁波银行CD237,99.80,1.4012,,1.4769,
289,21建设银行CD002,97.27,2.8000,-5.65,2.8446,
290,20浦发银行CD531,97.28,2.7900,-1.0,2.7900,
291,20兴业银行CD159,98.06,2.4700,-34.99,2.4700,
292,20农业银行CD024,98.18,2.3899,3.98,2.3874,
293,20贴现国债56,99.40,1.8001,-3.34,1.7988,
294,20华夏银行CD388,99.31,1.5790,-12.02,1.5790,
295,20长安银行CD063,99.80,1.7103,-123.87,1.7103,
296,21浙江诸暨农商行CD002,99.33,2.7493,,2.7493,
297,20华夏银行CD011,97.19,1.3993,,1.3993,
298,20中国银行CD097,97.96,2.6399,-71.01,2.6399,
299,21慈溪农商银行CD002,98.63,2.7994,,2.7994,
300,21瑞丰银行CD002,98.63,2.7994,,2.7994,
301,20平安银行CD090,98.14,2.4000,-30.99,2.4000,
302,20成都银行CD299,99.29,1.9505,-0.96,1.9505,
303,19进出03,100.44,2.5400,1.0,2.5400,
304,20民生银行CD083,97.49,2.1499,-5.03,2.1499,
305,20建设银行CD138,98.68,2.3700,-1.0,2.3749,
306,20汇金MTN007B,96.53,3.5800,-10.31,3.5797,
307,20农业银行CD034,97.59,2.5201,7.0,2.5206,
308,20飞驰建普1C,100.42,,,,
309,21思明国控SCP001,100.00,3.7984,,3.7988,
310,20戴姆勒财PPN002BC,98.95,3.7100,-2.0,3.7100,
311,18国开11,101.92,2.9750,0.5,2.9836,
312,18京能源MTN003,100.94,2.8841,-17.0,2.8883,
313,16国开10,99.42,3.3000,2.0,3.2997,
314,18新集能源MTN001,100.73,5.9999,,6.6440,
315,21江宁水MTN001,100.00,5.1898,,5.1898,
316,21苏交通SCP001,100.03,2.5400,-8.96,2.5368,
317,20进出15,100.64,3.2800,2.0,3.2591,
318,18首旅债01,100.92,4.5022,-0.13,4.5022,
319,20杭城投CP001,100.29,2.9550,-0.99,2.9590,
320,20南电MTN008,96.48,3.5813,4.13,3.5570,
321,21高淳文化SCP001,100.00,4.9880,,4.9880,
322,18附息国债14,100.59,1.9600,-14.0,1.9711,
323,20远东1号ABN001优先,99.59,,,,
324,18四川06,100.81,2.1501,,2.1508,
325,20中国银行二级01,100.27,4.1626,-2.69,4.1626,
326,20农业银行CD125,97.28,2.6800,-2.0,2.6800,
327,20中国银行CD082,97.10,4.2876,163.77,2.8347,
328,20建设银行CD056,97.34,2.6300,-5.95,2.6300,
329,20华泰证券CP010,100.10,2.3798,-37.04,2.3798,
330,20上海农商01,100.59,3.4000,-2.19,3.4034,
331,21温岭农商银行CD005,99.33,2.7503,,2.7503,
332,19进出06,100.81,2.7622,0.22,2.7616,
333,21无锡建投SCP001,100.00,2.6994,,2.6994,
334,20沪港务SCP006,99.79,2.5000,1.0,2.4982,
335,20陕西债30,95.20,3.5551,0.01,3.5551,
336,20进出清发01,100.23,2.4000,-2.0,2.4177,
337,18进出02,100.10,1.3992,-10.18,1.4654,
338,19中信银行永续债,99.60,4.3100,-8.86,4.3177,
339,20浙交投MTN001,100.17,3.4298,-17.21,3.4406,
340,21常城建SCP001,100.02,2.7802,-2.01,2.7802,
341,20云建投债01,97.02,5.2160,,5.2160,
342,20农发02,98.33,2.9850,1.5,2.9612,
343,18民生银行01,100.86,2.7999,1.0,2.8004,
344,20国家能源MTN001,97.46,3.3500,-11.77,3.3500,
345,21新昌投资PPN001,100.00,4.8998,,4.8997,
346,21德达城建MTN001,100.00,4.3898,,4.3898,
347,16附息国债21,100.05,2.3100,-2.0,2.2967,
348,20国开04,100.16,3.4000,1.0,3.3980,
349,20民生银行CD467,97.94,2.6399,-4.01,2.6400,
350,16附息国债02,100.00,1.8431,54.13,1.8431,
351,18工元8A2,90.10,,,,
352,18山东14,100.97,2.2500,-58.84,2.2250,
353,19农发03,100.59,2.6950,0.87,2.7091,
354,20重庆银行CD067,97.65,3.2499,36.98,3.2499,
355,20中电投SCP033,100.02,2.2502,-0.03,2.2502,
356,20浙国贸MTN001,99.68,4.3100,1.0,4.3100,
357,16附息国债15,100.19,2.2299,-1.01,2.2366,
358,20上海农商02,100.93,3.4000,-25.0,3.4006,
359,20江苏银行CD070,97.98,2.5101,1.0,2.5101,
360,20平安银行CD202,97.31,2.6399,-15.3,2.6399,
361,16陕西债26,100.22,2.2300,-5.0,2.2300,
362,18广东债06,102.30,3.3500,,3.3300,
363,20中石油MTN005,97.38,3.2500,1.0,3.2500,
364,20重庆农村商行CD180,98.63,2.1996,-0.03,2.1996,
365,20厦门银行CD255,98.68,2.5099,-119.56,2.5099,
366,15安徽债03,101.40,2.5400,,2.5333,
367,15吉首华泰债,40.17,6.3880,,6.3185,
368,20东莞交投CP001,99.99,2.6048,1.0,2.6048,
369,17邯郸银行二级,100.56,5.5863,26.83,5.5863,
370,20兴业银行CD521,97.23,2.8034,-8.15,2.8017,
371,20浦发银行CD494,97.23,2.7701,1.01,2.7701,
372,20兴业银行CD409,97.96,2.6299,-27.02,2.6299,
373,17民生银行二级01,101.49,4.4340,,4.4342,
374,20重庆农村商行CD258,97.89,2.7500,,2.7500,
375,20远东租赁SCP008,99.69,2.8501,,2.8463,
376,17芦溪城投债,79.97,6.8031,,6.8031,
377,21江苏紫金农商行CD002,98.68,2.6994,,2.6994,
378,20湖南32,95.30,3.5428,0.03,3.5428,
379,20民生银行CD516,97.21,2.7901,-20.99,2.7901,
380,20中信银行CD286,97.20,2.8000,-5.0,2.8000,
381,21瓯海农商行CD001,99.32,2.7804,,2.7804,
382,20申能集SCP003,99.84,2.5974,0.74,2.5925,
383,21嵊州农商银行CD001,99.80,2.3993,,2.3993,
384,18铁十六MTN001,100.90,9.3048,15.99,9.3048,
385,17建元7A2,68.60,,,,
386,20贵州银行CD026,97.96,2.5101,1.0,2.5101,
387,20浦发银行CD515,97.25,2.7791,-0.09,2.7357,
388,20抗疫国债03,96.16,3.2455,-0.2,3.2542,
389,21粤广业SCP001,100.00,3.0093,,3.0093,
390,20江苏银行CD114,97.26,2.6701,2.02,2.6897,
391,20财金MTN002,97.73,3.7130,-17.29,3.7130,
392,19华发集团MTN004,100.84,3.5914,-3.38,3.5914,
393,20奉贤发展MTN001,98.11,3.4194,-10.21,3.4194,
394,18大连债13,100.98,2.3000,,2.3000,
395,18于都振兴债,101.71,6.6297,-84.02,6.6316,
396,19长城债02BC(品种一),100.83,3.1979,-17.86,3.1979,
397,20济南轨交SCP002,100.17,2.8173,2.73,2.8173,
398,14国开29,103.56,3.2200,1.11,3.2200,
399,20青岛农商行CD042,98.00,2.4798,1.0,2.4798,
400,20甬交投MTN001,100.03,3.5421,0.21,3.5371,
401,20东方债01BC,99.95,2.4300,-48.98,2.4300,
402,20豫鼎1A2,95.47,,,,
403,21海沧投资MTN001,100.00,4.6497,,4.6497,
404,19附息国债07,101.32,2.9800,2.0,2.9808,
405,20贴现国债61,99.47,1.8884,-1.16,1.8942,
406,20建设银行CD088,98.65,2.1298,3.96,2.1259,
407,20武侯资本SCP001,99.99,3.1800,-1.22,3.1751,
408,21龙城发展PPN001,100.00,4.3797,-0.02,4.3798,
409,16首发债,100.80,3.7679,,3.7666,
410,20沪电力SCP023,100.34,2.7901,-3.99,2.7874,
411,19农业银行永续债01,100.80,4.1415,0.97,4.1448,
412,20贴现国债62,99.47,2.0298,7.98,1.9601,
413,20宁波10,96.20,3.8600,-2.28,3.8599,
414,20南航股MTN006,99.18,3.4000,-22.76,3.3995,
415,16农发05,100.23,3.2800,1.0,3.2806,
416,20豫高管MTN005,98.89,3.6693,-10.52,3.6689,
417,19汇金MTN015,100.10,3.1100,-5.29,3.1100,
418,18天津银行01,100.38,3.2664,0.64,3.2620,
419,20交通银行CD214,99.31,1.5999,-0.13,1.5302,
420,19粤铁建MTN002,100.46,3.6226,-9.28,3.6220,
421,18农发13,101.44,3.0125,3.39,3.0394,
422,21平安证券CP001,99.90,2.9888,-0.85,2.8754,
423,20中油股MTN002,98.23,3.2476,-0.24,3.2490,
424,20晋商银行CD166,98.64,2.1999,1.0,2.2401,
425,20平安银行CD056,97.41,2.1296,2.99,2.1297,
426,19宝钢MTN003,100.58,3.1300,-7.51,3.1300,
427,15农发05,102.70,3.2590,-4.1,3.2620,
428,20建设银行CD080,98.67,2.0800,-0.97,2.0681,
429,19绍兴交投MTN003,101.60,3.5242,-47.43,3.6388,
430,19广发银行永续债,100.64,4.3042,5.42,4.2974,
431,16附息国债25,99.91,2.8215,0.15,2.8246,
432,20农业银行CD100,98.67,2.1198,1.99,2.1198,
433,17运城专项债,79.98,6.2917,33.78,6.2917,
434,20象屿SCP013,99.98,2.6902,,2.6902,
435,20广发银行CD215,99.33,1.8501,1.0,1.8501,
436,19景国资MTN001,101.61,5.0899,-5.11,5.0916,
437,20中信银行CD028,97.70,2.1303,-49.95,2.1386,
438,20陕延油MTN005,101.23,6.9102,-6.87,6.9099,
439,17农发03,101.25,2.4000,-3.33,2.4000,
440,19鲁黄金MTN008,100.06,3.5046,-4.83,3.4983,
441,20汇金MTN007A,97.87,3.2300,-1.12,3.2569,
442,19中铝集MTN005,99.33,4.0800,-14.0,4.0793,
443,21广发银行CD006,97.21,2.8650,,2.8650,
444,18兖矿MTN014,101.56,7.3023,-30.15,7.3023,
445,21绍兴改造PPN001,100.00,4.7998,,4.7997,
446,20抗疫国债04,96.75,3.2600,1.25,3.2425,
447,20惠致ABN001优先A2,99.55,,,,
448,19淮南矿MTN002,100.00,8.1067,,8.1067,
449,20北京农商银行CD074,98.12,2.4401,,2.4346,
450,20湖州城投MTN002,99.83,3.8265,-5.5,3.8266,
451,18国开03,100.41,1.8701,0.72,1.8806,
452,16江东控股MTN001,100.34,2.9301,1.0,2.9301,
453,20鞍钢MTN002,96.46,4.4124,-21.48,4.4098,
454,20浙国资债01,100.79,3.4481,,3.4490,
455,17农业银行二级,101.47,4.1923,0.13,4.1910,
456,20陕西债39,95.30,3.5424,0.02,3.5424,
457,20交诚2优先,99.75,,,,
458,16国开18,100.90,2.4000,-7.0,2.4011,
459,16南京银行二级01,100.11,4.1435,0.43,4.1435,
460,20农业银行永续债01,97.04,4.2387,-1.13,4.2395,
461,16农发21,100.28,2.4092,10.92,2.3021,
462,20西安银行CD020,97.33,2.2504,1.0,2.2504,
463,18平安银行01,100.86,2.8400,-4.0,2.8348,
464,19常德经建PPN003,100.00,5.9700,43.93,5.9700,
465,17附息国债01,100.50,2.3700,1.0,2.3700,
466,19安徽02,100.49,3.1350,2.5,3.0814,
467,20中国银行CD009,98.18,2.3799,-0.01,2.3799,
468,16华夏银行02,100.13,2.2801,-49.75,2.2801,
469,20浦发银行CD472,97.20,2.7900,-9.0,2.7900,
470,20中远海控SCP004,99.91,2.5100,,2.5100,
471,20北京银行CD166,97.20,2.8200,0.01,3.1600,
472,20漳州交运CP002,99.61,3.8800,,3.8804,
473,20中电投SCP029,99.42,5.5379,278.77,5.5379,
474,20建设银行双创债,100.57,3.2800,1.0,3.2734,
475,16诸暨城东债,59.50,4.4255,,4.4228,
476,16农发04,100.83,2.8850,0.66,2.8838,
477,19日照港MTN001,100.19,4.0257,-8.75,4.0262,
478,20交通银行CD183,98.68,2.1798,,2.1800,
