,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
62,20附息国债02,99.47,2.6800,-2.0,2.6743,
63,19农业银行永续债01,99.78,4.4500,-4.0,4.4461,
64,20光大银行永续债,99.32,4.7600,-0.09,4.7474,
65,20抗疫国债04,96.98,3.2300,-2.5,3.2433,
66,20中石化MTN002,98.33,3.4802,9.6,3.3712,
67,19国开14,100.10,2.9100,-6.83,2.9143,
68,20中信银行CD212,98.58,2.7102,-30.99,2.9828,
69,20交通银行CD167,97.16,2.9100,1.0,2.9100,
70,20农发清发01,99.31,2.8400,-3.0,2.8425,
71,20农发05,95.88,3.2900,-1.0,3.2869,
72,18国开10,103.10,3.5594,-0.06,3.5594,
73,16国开06,100.07,2.3662,-8.38,3.0921,
74,20附息国债01,100.00,2.2508,4.89,2.2418,
75,19农发06,100.60,3.6550,1.0,3.6601,
76,16农发08,100.27,3.3100,1.04,3.3063,
77,11附息国债08,100.31,2.3496,-3.74,2.3496,
78,11附息国债02,100.14,1.4855,-9.61,1.4855,
79,20北京农商银行CD296,98.61,2.8197,,2.8197,
80,20贴现国债62,99.41,2.3699,-3.03,2.3673,
81,19国开08,100.74,3.1900,-0.5,3.1874,
82,20聚盈中电ABN001优先,100.00,,,,
83,20平安银行CD331,100.05,2.8580,-5.95,2.8765,
84,20贴现国债48,99.42,2.1998,-0.16,2.1954,
85,20附息国债10,99.81,2.4764,0.28,2.4752,
86,19附息国债15,99.27,3.2250,-5.03,3.2246,
87,20农发04,94.57,3.6575,-0.25,3.6605,
88,18农发02,100.16,2.4000,10.65,2.3952,
89,20象屿SCP024,100.00,3.4697,,3.4696,
90,20兴业银行CD448,99.28,2.6205,7.08,2.5957,
91,20兴业银行CD472,99.28,2.6201,0.04,2.6609,
92,20大唐集SCP001,100.01,2.7500,,2.7500,
93,20上海银行CD310,98.61,2.8298,,2.8298,
94,19附息国债16,99.94,3.1300,1.0,3.1240,
95,20附息国债07,97.57,3.8400,-1.5,3.8503,
96,20中国银行CD060,98.60,2.6098,-3.05,2.6091,
97,18农业银行二级01,101.16,4.2598,-19.58,4.2598,
98,20农发02,98.18,3.0450,-3.93,3.0531,
99,20招商银行CD095,97.21,2.8800,-22.0,2.8800,
100,20平安银行CD061,97.35,2.5999,-3.04,2.5999,
101,20农银投资债01,98.47,3.4075,-20.25,3.4075,
102,15附息国债14,100.94,2.6552,-8.85,2.6552,
103,20国开06,99.57,2.5600,-4.01,2.5689,
104,18国开11,101.72,3.0616,0.66,3.0551,
105,20交通银行CD011,97.15,2.6995,7.97,2.6649,
106,20进出08,99.84,2.5801,-2.54,2.5899,
107,16进出03,100.11,3.3050,0.5,3.3045,
108,20北京银行CD176,98.61,2.8298,,2.8280,
109,20光大银行CD111,98.05,2.7000,-1.01,2.7000,
110,20招商银行CD201,98.61,2.7999,-23.02,2.8036,
111,20附息国债17,100.62,3.1775,-0.5,3.1920,
112,19国开02,100.25,2.7800,7.0,2.7269,
113,16进出12,100.23,2.6342,-19.58,2.6342,
114,20招银和家7A1,100.00,,,,
115,20进出02,99.03,2.8325,-1.75,2.8281,
116,20交通银行CD273,97.11,2.9600,-3.0,2.9629,
117,20招银和家8A1,100.00,,,,
118,20南京银行CD095,98.61,2.6002,1.0,2.6327,
119,18国开12,100.72,2.5929,-6.0,2.6006,
120,19进出08,100.58,2.9000,-2.25,2.9416,
121,20吉林债50,101.60,3.8928,,3.8928,
122,20交通银行CD271,98.61,2.8000,1.0,2.7960,
123,20民生银行CD570,97.10,2.9900,-1.0,3.2021,
124,20光大银行CD122,98.05,3.2946,-0.93,3.0208,
125,16附息国债14,100.06,2.9200,2.0,2.9160,
126,20平安银行CD146,98.85,2.4986,-15.2,2.5154,
127,20浦发银行CD436,99.28,2.7706,6.07,2.7706,
128,20南京银行CD082,97.13,2.9501,,2.9501,
129,20中国银行CD011,97.97,2.8799,-10.0,2.8799,
130,20渤海银行CD137,97.99,2.8999,,2.8999,
131,20建设银行CD189,98.63,2.7901,,2.7901,
132,20盛京银行CD473,99.05,3.8922,,3.8922,
133,20湖北银行CD083,98.39,3.2799,1.0,3.2799,
134,20附息国债08,98.13,3.1750,-3.5,3.1746,
135,18农发09,100.65,2.6000,4.03,2.5997,
136,20华电江苏SCP022,99.61,3.2500,,3.2492,
137,20贴现国债59,99.39,2.3199,-8.03,2.5283,
138,18国开04,103.58,3.0000,-2.68,3.0152,
139,20招商银行CD012,97.18,2.5393,-3.14,2.5480,
140,20南京银行CD130,98.61,2.6799,1.0,2.6911,
141,20江苏银行CD222,97.02,3.0421,-18.79,3.0481,
142,20兴业银行CD140,98.01,2.7199,1.0,2.7238,
143,20兴业银行CD245,98.14,2.6999,-0.03,2.6999,
144,20进出10,96.39,3.6977,-0.24,3.6692,
145,20农发03,99.53,2.6399,4.0,2.6729,
146,20重庆债04,95.97,3.2850,,3.2925,
147,20吉林债38,98.89,3.8912,,3.8912,
148,20进出03,98.10,3.0447,-3.53,3.0444,
149,20江苏银行CD221,97.01,3.0501,3.01,3.0347,
150,20浦发银行CD130,98.45,0.4977,1.0,0.4988,
151,18进出04,99.80,5.0786,262.84,3.0724,
152,20农发10,101.05,3.6600,1.0,3.6607,
153,17国开01,102.07,3.1236,-0.64,3.1222,
154,20河北债19,94.30,3.6000,,3.6000,
155,20张家口银行永续债,100.00,4.7997,,4.7997,
156,16国开13,98.17,3.4100,-2.0,3.4083,
157,15农发05,102.62,3.2850,-0.96,3.2904,
158,20光大银行CD322,97.07,3.0188,-0.02,3.0188,
159,20铁塔股份SCP005,99.93,2.7554,-9.5,2.7554,
160,20华兴银行永续债01,99.97,4.8022,-128.2,4.7986,
161,16附息国债15,100.02,2.5893,-7.07,2.5893,
162,19民生银行二级01,100.83,4.3549,-0.86,4.3555,
163,20淮南矿SCP008,100.00,3.7196,,3.7196,
164,16进出10,98.74,3.4250,1.5,3.4184,
165,19国开07,100.49,2.8023,-2.77,2.9348,
166,20中国银行CD107,96.58,3.5516,-0.23,3.5516,
167,20安吉租赁ABN001优先A,56.55,,,,
168,20农发06,99.74,2.6040,-6.1,2.6253,
169,20平安银行CD284,99.27,2.6996,14.95,2.6965,
170,19大唐发电PPN003,100.59,6.7373,-0.74,6.7373,
171,16铁道MTN002,100.26,2.8101,-2.32,2.8224,
172,20交通银行CD029,97.35,2.6200,1.0,2.6208,
173,19农发清发01,100.17,2.6799,-3.9,2.6891,
174,17保利房产MTN002,102.50,7.2147,,7.2147,
175,20华夏银行CD496,98.62,2.7999,,2.8044,
176,19汇金MTN009,100.30,3.2200,3.0,3.2183,
177,18附息国债27,100.27,3.2100,-1.5,3.2147,
178,20海通证券CP008,100.00,2.8992,14.95,2.8065,
179,20兰州银行永续债,99.95,4.8118,1.2,5.4733,
180,20中交三航MTN001,100.00,7.4731,,7.4731,
181,18农发12,100.57,2.6400,-5.0,2.6522,
182,20大连04,95.93,3.8900,-7.25,3.8900,
183,20湘高速PPN001,97.74,4.2700,49.58,4.2350,
184,20贴现国债57,98.69,2.5701,0.01,2.5312,
185,17国开15,104.49,3.4700,14.8,3.4718,
186,20中铁建投MTN002,100.00,7.0391,0.06,7.0368,
187,20交通银行二级,95.72,3.7888,-0.1,3.7893,
188,20金融街SCP003,99.96,3.1011,1.19,3.0567,
189,20中信银行CD119,98.85,2.4986,-0.31,2.5149,
190,20南电SCP014,100.02,2.8024,-4.69,2.8376,
191,20中信银行CD335,97.09,2.9950,2.5,3.0042,
192,20交通银行CD046,98.10,2.7999,5.48,2.7999,
193,20进出06,99.81,2.3620,-11.8,2.3886,
194,20广州高新MTN005,100.00,7.9571,,7.9571,
195,20乐山国资SCP004,100.00,3.8896,,3.8896,
196,20振华MTN002,100.00,7.5699,,7.5699,
197,20湖南债20,94.77,3.6000,,3.6000,
198,20进出09,99.94,2.6001,-4.98,2.6125,
199,20民生银行CD152,97.78,2.7999,3.0,3.1000,
200,20湖北银行CD086,96.21,3.9500,1.0,3.9500,
201,20昆山高新SCP008,99.67,3.4999,,3.4466,
202,20广发银行CD235,98.59,2.8200,4.01,2.8017,
203,20浙商银行CD077,97.81,2.9300,8.01,2.9300,
204,20豫交投MTN001,98.62,4.2200,13.52,4.2200,
205,20南航股SCP014,99.96,3.2808,1.0,3.2808,
206,20苏交通SCP026,99.66,3.0000,,3.0000,
207,20兴业银行CD143,97.97,2.7999,1.98,2.7999,
208,13附息国债18,104.27,2.4050,-18.5,2.4050,
209,20山西债38,100.10,3.1800,2.0,3.1800,
210,20浦发银行二级03,99.21,4.3691,0.69,4.3691,
211,16北京农商二级,99.79,3.6392,-17.14,3.6392,
212,20中信银行CD324,97.08,2.9951,-60.49,2.9926,
213,20交通银行CD051,98.06,2.7000,1.0,2.7000,
214,20农业银行CD039,97.39,2.8800,2.01,2.8800,
215,20交通银行CD065,97.92,2.7700,0.01,2.7449,
216,20交通银行CD045,97.81,2.7001,-5.0,2.7001,
217,20河北银行CD034,97.74,3.1201,1.0,3.1201,
218,20新疆债14,94.53,3.8400,,3.8400,
219,20信创ABN002优先,100.00,,,,
220,20中国银行CD086,99.28,2.6205,5.01,2.6205,
221,20贵阳银行CD052,97.79,3.1101,1.0,3.1101,
222,17仪新区债,80.00,6.7436,-0.01,6.7429,
223,20贴现国债50,99.38,2.2003,1.0,2.2035,
224,20抗疫国债03,96.15,3.2450,-3.49,3.2427,
225,16附息国债21,99.82,2.6095,-4.05,2.2635,
226,20贴现国债53,99.39,2.1999,-12.11,2.2247,
227,20贴现国债47,98.78,2.3502,-9.97,2.3727,
228,20民生银行CD147,97.72,2.6499,-0.03,2.6865,
229,18诚通控股MTN001,100.59,3.2352,-8.48,3.2310,
230,20贴现国债56,99.36,2.3401,1.0,2.3427,
231,20浦发银行永续债,100.00,4.7477,-3.21,4.7439,
232,16附息国债10,98.76,3.1533,5.33,3.1392,
233,20汇金01,99.75,3.7500,1.0,3.7500,
234,15农发12,101.31,3.1592,3.92,3.1545,
235,20烟台银行永续债,100.00,4.7999,,4.7999,
236,20进出12,100.07,2.9000,-6.81,2.9031,
237,20招商银行CD205,97.09,2.9900,-13.92,2.9900,
238,20陕煤化SCP002,99.90,3.3101,-2.96,3.3059,
239,20交通银行CD277,97.09,2.9900,-3.0,2.9900,
240,20重庆银行CD184,99.77,2.6494,-0.05,2.6494,
241,20无锡农商永续债,95.20,6.1458,114.6,6.0312,
242,20农业银行永续债01,95.71,4.5808,5.21,4.5808,
243,20湖北银行CD089,99.28,2.9319,,2.9319,
244,20中国银行永续债03,100.10,4.6755,-2.4,4.6755,
245,20杭州银行CD239,99.32,2.7200,-22.89,2.7120,
246,20厦门国际银行CD147,97.34,3.7200,1.0,3.7200,
247,20华夏银行CD487,97.07,3.0200,3.0,3.0110,
248,20平安银行CD267,98.38,3.4301,1.0,3.4301,
249,20成都银行CD295,97.39,3.6299,,3.6299,
250,20中国银行CD089,98.59,2.6999,-5.01,2.6999,
251,20兴业银行CD301,97.17,2.8999,-0.02,2.8999,
252,20建设银行CD174,98.61,2.8000,-19.92,2.8000,
253,20民生银行CD422,97.10,2.9300,1.0,2.9300,
254,20富阳农商银行CD023,98.43,3.1998,,3.1998,
255,20农业银行CD156,99.28,2.6401,-21.0,2.6440,
256,20武汉农商行CD100,98.24,3.5996,,3.5996,
257,20辽宁债08,91.51,3.9550,,3.9550,
258,20进出13,100.72,3.0500,-5.0,3.0670,
259,20吉林债47,101.60,3.8928,,3.8928,
260,16附息国债20,99.56,2.9184,0.34,2.9978,
261,20文广集团SCP002,99.81,3.3000,0.25,3.2989,
262,14国开03,100.15,2.2990,1.0,2.2895,
263,19农发04,101.03,3.1700,-4.0,3.1765,
264,20南京银行CD128,98.59,2.7301,3.03,2.7103,
265,19农发07,100.30,2.9120,-3.6,2.9133,
266,20楚天智能SCP001,99.65,3.8000,13.61,3.7974,
267,20贴现国债52,98.72,2.5199,1.0,2.5124,
268,16电建地产MTN002,100.76,7.9467,0.12,7.9467,
269,18盛京银行01,96.85,9.5000,136.11,9.5533,
270,17邮储银行二级01,101.07,4.2976,-0.02,4.2983,
271,19附息国债13,99.90,2.9650,-1.0,2.9650,
272,20兴业银行CD424,99.28,2.7500,23.04,2.7388,
273,20江苏债06,96.10,3.2941,-0.59,3.2939,
274,17进出03,103.35,3.5000,-0.61,3.5000,
275,20宜春交投PPN001,100.00,5.0299,,5.0299,
276,18浦发银行二级01,102.12,4.6218,-1.01,4.6128,
277,19农发01,100.86,3.6250,-0.5,3.6264,
278,20交通银行CD007,97.17,2.8002,29.97,2.7437,
279,19农发09,100.01,3.2338,-2.5,3.2326,
280,20吉林债42,99.83,3.8352,,3.8352,
281,18附息国债21,100.48,2.5300,-3.0,2.5280,
282,20美的SCP003,99.94,3.2012,-17.91,3.2011,
283,20中电投MTN015,100.82,6.4907,,6.4907,
284,16南京银行二级01,100.09,4.1478,-1.43,4.1531,
285,20兴业银行CD521,97.09,2.9800,-2.0,2.9875,
286,17迈瑞城投PPN001,102.71,4.6289,-7.48,4.6286,
287,20平安银行CD265,98.57,2.8000,-0.01,2.8000,
288,20交通银行CD248,99.24,3.0002,,3.0002,
289,20中广核MTN004,100.03,6.3986,,6.3997,
290,20浦发银行CD522,97.09,3.0000,-1.0,2.9950,
291,18沪地产PPN001,100.11,4.6886,,4.6886,
292,20华夏银行,100.17,3.4782,-0.18,3.4785,
293,20广发银行CD251,97.13,2.9498,,2.9498,
294,20农业银行CD133,97.84,2.8699,-19.01,2.8699,
295,20南京地铁绿色债01,97.54,3.8065,0.65,3.7948,
296,16农发16,100.21,2.5337,-2.26,2.5494,
297,20江西银行CD112,96.99,3.0997,,3.0997,
298,20建邺国资SCP003,99.79,3.4008,,3.4550,
299,20中信银行CD282,97.04,4.2739,135.38,4.2739,
300,19华夏银行永续债,100.90,4.5571,0.18,4.5571,
301,20民生银行CD343,98.62,2.6299,-0.97,2.6299,
302,20中国银行二级01,99.40,4.2742,-1.06,4.2742,
303,20成都银行CD299,99.26,2.6802,,2.6802,
304,20厦门银行CD209,99.26,2.6798,-41.99,2.6798,
305,20广州农村商业银行CD147,97.75,3.0500,,3.0500,
306,19葛洲坝MTN001,100.48,6.6186,-0.36,6.6186,
307,20中信银行CD327,97.09,3.0000,0.03,3.0000,
308,20中国银行CD095,97.84,2.8800,-3.0,2.8800,
309,20民生银行CD351,97.15,2.9201,2.01,2.9201,
310,20渤海银行CD043,97.04,3.0000,,3.0000,
311,20上海银行CD291,99.76,2.5300,1.08,2.5300,
312,20汉口银行CD138,99.24,2.7497,-31.05,2.7251,
313,20华夏银行CD391,99.28,2.6003,-6.99,2.6003,
314,20招商银行CD008,97.21,2.5312,-32.89,2.5654,
315,20招商银行CD009,97.21,2.5300,,2.5656,
316,20平安银行CD270,98.59,2.7399,-0.02,2.7399,
317,20中信银行CD014,97.32,2.6399,-5.01,2.6399,
318,20华夏银行CD475,98.60,2.8201,2.01,2.8201,
319,20光大银行CD010,97.20,2.6299,-2.04,2.6299,
320,20宜宾商行CD010,99.72,3.3001,,3.3001,
321,20齐鲁银行CD054,99.26,2.7004,1.0,2.7004,
322,20德清农商行CD025,98.48,3.0997,,3.0997,
323,20兴业银行CD524,99.29,2.9000,25.0,2.9000,
324,20徽商银行CD155,99.78,2.5994,,2.5994,
325,20交通银行CD070,97.89,2.7399,-5.01,2.7399,
326,20交通银行02,100.26,3.4000,-3.0,3.4043,
327,17农发04,102.01,3.1200,-3.0,3.1200,
328,20大同煤矿MTN001,94.42,6.9496,42.96,6.9496,
329,16进出02,100.09,2.3801,1.32,2.3758,
330,17联合农商二级02,100.00,4.9946,3.13,4.9822,
331,17国开10,103.18,3.4657,-0.93,3.4652,
332,16农发18,101.28,3.3100,-1.0,3.3073,
333,20贴现国债60,98.74,2.5000,-3.72,2.5000,
334,20广州地铁SCP005,99.67,3.0001,,3.0001,
335,20江苏银行CD007,97.16,2.6503,5.07,2.6360,
336,20江苏债08,96.19,3.2700,2.47,3.2853,
337,19附息国债02,99.99,2.4503,-4.94,2.4455,
338,18农发08,102.93,3.0783,-1.17,3.0826,
339,20兴业银行CD533,96.88,3.2300,1.0,3.1882,
340,20电网SCP048,99.99,2.6999,-13.05,2.6999,
341,20吴中经发PPN005,100.00,4.4499,,4.4499,
342,20南电SCP012,100.06,2.8067,0.01,2.9587,
343,20浦发银行CD020,97.14,2.7500,10.0,2.6246,
344,19常德经建PPN004,102.98,4.4679,,4.4679,
345,14汾湖债,20.11,4.0055,,4.0055,
346,20中建海峡MTN001,100.09,7.1220,-6.12,7.1296,
347,20北京债15,96.50,3.2824,,3.2822,
348,11国开26,100.57,2.5401,1.0,2.5344,
349,19进出06,100.65,2.8900,-22.5,3.0192,
350,18进出10,108.00,3.6118,13.12,3.6112,
351,19附息国债11,99.97,2.7651,-6.49,2.7651,
352,20民生银行CD468,99.29,2.5997,-9.99,2.5771,
353,20贴现国债61,99.40,2.3502,-10.96,2.3601,
354,20中化工SCP006,99.96,3.0770,1.0,3.0633,
355,20兴业银行CD437,99.28,2.6505,10.98,2.6034,
356,20郑州银行CD282,97.30,3.7000,,3.7000,
357,20中国银行CD097,97.84,2.8700,-140.0,3.8675,
358,20湖南轨道SCP002,99.58,4.0500,67.16,4.0500,
359,20中信建投CP014,99.99,2.8202,6.98,2.8202,
360,17中铝业MTN005,102.99,3.6800,-14.72,3.6945,
361,18附息国债19,103.31,3.0500,-0.75,3.0559,
362,20富力地产PPN001,84.80,12.1053,,12.1368,
363,18进出02,100.17,2.0995,1.0,2.1306,
364,20吉林债40,100.37,3.9387,,3.9387,
365,18贵阳经开债01,101.67,7.1976,4.28,7.1965,
366,20吉林债37,100.37,3.9387,,3.9387,
367,20吉林债36,100.37,3.9387,,3.9387,
368,20潍坊银行永续债,93.15,6.5147,-11.92,6.5135,
369,20江苏银行CD224,96.99,3.0767,2.67,3.0732,
370,18国新控股MTN001,100.16,4.1954,-0.27,4.1954,
371,20重庆银行CD052,97.89,2.7601,1.0,2.7601,
372,16中核工MTN001,100.10,6.3798,-0.13,6.3793,
373,20民生银行CD364,98.58,2.7501,1.0,2.7012,
374,19宁明债01,100.56,8.3073,,8.3067,
375,20冀交投MTN004,100.76,4.1202,-1.98,4.1281,
376,17安徽债05,102.01,2.7500,-2.5,2.7500,
377,20如皋经开PPN003,100.00,5.1997,,5.1999,
378,15进出08,103.91,3.2900,-1.0,3.2998,
379,20光大银行CD266,97.83,2.8800,1.0,2.9467,
380,20农业银行CD022,97.63,2.6399,2.99,2.6299,
381,20天恒置业PPN005,100.89,4.9886,,4.9886,
382,20抗疫国债01,97.44,3.0300,-2.05,3.0325,
383,18江苏债09,100.60,2.5901,-7.99,2.5901,
384,20淮安新城PPN001,98.78,5.0500,,5.0500,
385,20天津银行CD435,98.50,3.0497,,3.0497,
386,20中信银行CD218,98.60,2.6498,-5.04,2.6465,
387,19武夷投资PPN001,103.38,5.1667,,5.1978,
388,20浙商银行CD128,99.35,2.6502,-4.98,2.7668,
389,20邮政SCP009,99.96,2.7013,-14.86,2.7013,
390,18柳州投资MTN002,102.50,5.8675,10.34,5.8675,
391,20华夏银行CD361,98.42,3.4001,1.0,3.4001,
392,20电网CP001,99.96,2.7001,1.33,2.7001,
393,20交通银行CD232,97.83,2.8900,1.99,2.8900,
394,20新希望ABN001优先,100.01,,,,
395,19附息国债04,100.86,2.9100,-2.0,2.9100,
396,16闽投01,100.01,3.1949,0.05,3.1949,
397,20广州农村商业银行CD145,96.26,3.9054,16.08,3.9054,
398,20久事MTN003,99.12,4.0096,,4.0096,
399,19民生银行永续债,100.93,4.5442,0.33,4.5442,
400,18淄博城运MTN001,100.93,8.0568,2.11,8.0568,
401,20北京银行CD118,98.61,2.6998,,2.6998,
402,20西南水泥MTN001,99.29,3.9330,,3.9330,
403,17厦门银行二级02,100.00,4.9945,,4.9939,
404,19兴业银行CD537,97.10,0.4787,-1.83,0.4879,
405,20中国银行CD019,97.86,2.7999,1.0,2.7999,
406,20河钢集CP002,99.79,4.0146,31.44,4.0146,
407,20南京银行CD138,97.78,2.9550,2.5,2.9317,
408,20平安银行CD328,97.10,2.9850,0.5,2.9834,
409,20农业银行CD020,97.61,2.6198,1.98,2.6066,
410,20首钢SCP007,99.80,3.0730,0.32,3.0594,
411,14余姚城投债,20.27,3.4237,-28.39,3.4237,
412,14余杭交通债,20.22,3.3989,2.83,3.3989,
413,20民生银行CD158,98.12,2.6999,-5.02,2.6999,
414,20民生银行CD239,97.80,2.7600,,2.7600,
415,20浦发银行CD443,97.08,2.9600,1.0,2.9600,
416,20平安银行CD276,98.59,2.7399,-0.01,2.7399,
417,20中信银行CD259,97.83,2.8900,,2.8900,
418,20建设银行CD185,97.10,2.9800,-1.95,2.9800,
419,20光大银行CD190,97.16,2.9099,-2.0,2.9099,
420,20江苏银行CD229,97.06,3.0200,-19.97,3.0200,
421,20浦发银行CD012,97.16,2.6996,17.02,2.6996,
422,20广东华兴银行CD303,99.22,2.9503,,2.9503,
423,20新疆银行CD019,99.74,3.0998,,3.0998,
424,20中石油MTN003,97.41,3.6600,-3.87,3.6774,
425,19国开04,101.74,3.3050,-2.42,3.2971,
426,14国开10,100.81,2.5430,2.3,2.5360,
427,18渤海银行03,100.58,3.3545,-9.55,3.3537,
428,19农发03,100.11,3.1000,27.0,2.9112,
429,19绿城房产MTN002,101.00,7.2182,2.0,7.2182,
430,20沪电力SCP022,99.98,2.6095,0.06,2.6095,
431,20银河证券CP013,100.02,2.7505,1.0,2.7505,
432,20安徽债08,97.49,3.3000,,3.2875,
433,18国开05,108.88,3.4500,-2.0,3.4490,
434,20广发银行二级01,99.11,4.3721,-2.04,4.3721,
435,18绿城房产MTN002,101.24,8.6057,-5.07,8.6057,
436,15国开16,101.52,2.9000,-16.0,2.8990,
437,18建元7A2_bc,90.43,,,,
438,20贵州修文农商银行CD003,96.19,3.0008,,3.0008,
439,19梧州城投债01,102.64,7.2341,,7.2337,
440,18白云工投债01,101.34,7.5721,11.8,7.5707,
441,20招商银行CD006,97.19,2.5602,1.1,2.4856,
442,16廊坊银行二级,100.19,5.0532,17.84,5.0530,
443,19贵阳工投MTN001,99.69,7.6685,,7.6604,
444,18进出09,103.08,3.0500,-4.92,3.0619,
445,20冀交投MTN003,100.52,4.0522,-1.97,4.0511,
446,20民生银行CD464,97.05,3.0000,-17.0,3.0000,
447,19河北债38,99.96,3.2500,-1.0,3.2500,
448,20慈湖高新MTN001,99.00,5.2448,0.09,5.2445,
449,20广东南粤银行CD333,99.74,3.1000,,3.1000,
450,20民生银行CD183,98.00,2.7400,1.0,2.7400,
451,17农发05,102.14,3.4500,-2.31,3.4440,
452,20中信银行CD318,97.08,2.9917,2.17,2.9860,
453,20平安银行CD255,99.29,2.5216,0.02,2.5288,
454,20南京银行CD100,97.89,2.8349,2.48,2.8349,
455,18云投MTN001,100.34,4.2186,-329.2,4.2186,
456,20富滇银行CD276,98.25,3.5697,,3.5697,
457,20贴现国债40,98.81,2.3301,-1.98,2.3341,
458,20柳州银行CD309,99.74,3.0998,,3.0998,
459,20民生银行CD486,99.29,2.5494,-11.05,2.5596,
460,20京国资MTN001,98.40,3.7800,-2.19,3.7745,
461,20江苏银行CD116,97.01,3.1401,21.01,3.1401,
462,20农业银行CD083,98.61,2.7000,9.96,2.7416,
463,18渝高新MTN002,102.77,4.0507,0.07,4.0503,
464,20京能洁能SCP002,99.97,2.9813,1.0,2.9813,
465,20金融街MTN001A,100.54,3.6519,-18.04,3.6499,
466,19吉林03,100.73,3.2191,,3.2191,
467,20陕高速SCP003,99.75,3.1001,1.0,3.0964,
468,18农发13,101.20,3.1101,0.38,3.1083,
469,19进出03,100.16,2.8073,-0.55,2.8143,
470,16农发04,100.68,2.9700,-4.3,2.9700,
471,19五矿地产PPN001,101.06,5.1313,,5.1313,
472,17进出09,101.76,2.9080,-1.3,2.9107,
473,19河北租赁债01,99.43,5.9150,,5.9156,
474,19建鑫5C,110.50,,,,
475,20农发07,99.97,3.0684,-4.0,3.0752,
476,18海峡银行01,100.44,3.5000,,3.6043,
477,19进出09,100.23,2.6600,-2.0,2.6913,
478,20进出01,99.91,2.3802,-1.96,3.0757,
479,17附息国债21,102.17,2.4800,1.0,2.4800,
