,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
49,20建设银行CD088,98.60,2.6601,-4.01,2.6787,
50,20进出03,97.88,3.1368,-0.51,3.1344,
51,20附息国债18,100.09,2.8800,1.62,2.8726,
52,20交通银行二级,95.37,3.8323,0.11,3.8358,
53,19国开05,98.70,3.6694,0.19,3.6712,
54,19广发银行永续债,99.24,4.7187,-14.66,4.7187,
55,20中国银行CD082,97.84,2.8901,-23.99,2.8901,
56,16兴业银行二级,100.21,3.6927,-0.9,3.6927,
57,20广西债41,99.90,3.3920,,3.3919,
58,20附息国债08,97.68,3.2525,-0.95,3.2676,
59,20农发04,94.14,3.7135,-0.1,3.7077,
60,20贴现国债48,99.40,2.5504,0.1,2.5017,
61,18国开10,102.85,3.6000,-0.25,3.6006,
62,20华西证券CP010,100.00,2.8698,,2.8698,
63,20国开01,99.98,2.5601,-3.97,2.5535,
64,20交通银行CD007,97.18,2.6795,0.9,2.6730,
65,20农业银行CD126,97.84,2.8801,1.0,2.8988,
66,19进出05,100.07,3.2536,-1.14,3.2541,
67,19附息国债15,98.73,3.2950,1.25,3.2900,
68,20国开05,95.15,3.7000,1.5,3.6958,
69,16国开10,99.04,3.3792,-0.16,3.4084,
70,15国开04,101.01,2.9273,0.73,3.2074,
71,15农发12,101.54,3.0000,1.0,2.9950,
72,20兴业银行CD472,99.29,2.6901,-0.98,2.6901,
73,20贴现国债61,99.36,2.5801,-5.0,2.6998,
74,20农发07,99.74,3.1600,-1.84,3.1541,
75,20进出15,100.26,3.3700,6.78,3.3690,
76,20进出06,99.73,2.5829,1.0,2.5900,
77,20进出05,98.30,3.3700,0.05,3.3719,
78,20农业银行永续债01,95.42,4.6500,1.0,4.6519,
79,20聚盈建发ABN001优先,100.00,,,,
80,20浦发银行CD521,97.09,2.9997,,2.9965,
81,20浙商银行CD125,99.31,2.7999,,2.7999,
82,17湖南06,103.46,3.0609,,3.0609,
83,18黑龙江04,100.58,2.7468,-0.99,2.7445,
84,20附息国债03,98.48,2.9600,2.0,2.9541,
85,20浦发银行CD020,97.15,2.6799,1.99,2.6758,
86,20信达地产MTN003,100.00,4.9999,,4.9999,
87,20农业银行CD076,98.63,2.6701,0.05,2.6691,
88,20重庆农村商行CD291,97.76,3.0498,,3.0498,
89,19农发06,100.29,3.6975,0.25,3.6998,
90,20中国银行CD051,98.60,2.7611,1.13,2.7055,
91,18国开11,101.53,3.1434,-0.82,3.1483,
92,20国开11,99.44,2.6426,-4.88,2.6718,
93,19农发08,100.81,3.4650,-0.25,3.4648,
94,20赣州城投MTN001,100.00,4.4399,,4.4399,
95,20农业银行CD083,98.58,2.8929,21.44,2.7981,
96,19东方二级资本债01BC,98.03,4.4507,6.04,4.4508,
97,20农发05,95.53,3.3710,0.1,3.3754,
98,20附息国债04,92.05,3.8450,1.0,3.8489,
99,18附息国债21,100.35,2.7100,-1.01,2.6645,
100,19附息国债07,100.58,3.1300,1.82,3.1284,
101,20川铁投SCP004,100.00,3.5397,,3.5397,
102,19农发07,100.10,3.0480,-0.13,3.0405,
103,20兴业银行CD140,97.95,2.7999,1.0,2.7999,
104,20附息国债07,95.55,3.9350,0.5,3.9281,
105,20上海银行CD299,99.28,2.9493,-168.07,3.1013,
106,20浦发银行CD432,99.29,2.6801,2.98,2.6774,
107,18国开08,100.45,2.6799,0.98,2.6844,
108,19平安银行永续债01,97.97,4.6653,-20.03,4.6653,
109,20温州银行CD200,99.73,3.1992,,3.1992,
110,18中国银行二级01,102.15,4.5199,-0.64,4.5199,
111,19民生银行永续债,100.60,4.6500,-3.21,4.6509,
112,19国开08,100.45,3.2800,-0.25,3.2830,
113,20进出668,98.92,1.2983,4.87,1.2926,
114,20国开06,99.48,2.7199,-0.32,2.7219,
115,20中油股MTN002,97.60,3.5177,-0.23,3.5244,
116,20宝武集团SCP002,99.88,2.8926,-0.75,2.8956,
117,18附息国债07,100.25,2.5301,1.0,2.5250,
118,19平安银行二级,100.66,4.4503,-0.95,4.4503,
119,20贴现国债55,99.33,2.6999,1.0,2.7008,
120,20交通银行CD029,97.31,2.8392,1.98,2.7853,
121,20兴业银行CD173,97.84,2.8145,-17.14,2.8157,
122,20民生银行CD564,97.10,2.9900,-11.0,2.9880,
123,20农业银行CD008,97.55,2.6901,-55.68,2.6881,
124,16沪公积金2A,41.43,,,,
125,19住元1A2,80.62,,,,
126,20进出02,98.82,2.9924,-4.17,2.9866,
127,20进出13,100.47,3.1500,-0.16,3.1500,
128,19交通银行01,99.98,3.3600,-2.27,3.3605,
129,20贴现国债52,98.68,2.6600,-2.0,2.6974,
130,20华发集团MTN006,100.00,4.4599,,4.4599,
131,20中国核建SCP004,99.93,3.1506,0.02,3.1508,
132,19中信证券金融债01,100.26,3.4000,-4.0,3.4000,
133,19铁道09,99.51,3.5100,-1.0,3.5100,
134,17泰隆商行二级,100.90,4.8284,-16.61,4.8284,
135,09附息国债11,102.38,2.9635,2.49,2.9634,
136,20烟台银行CD176,99.73,3.1992,,3.1992,
137,20长沙银行CD080,97.07,3.4999,,3.4999,
138,20宁波银行小微债01,98.82,3.4800,0.85,3.4800,
139,20中油股MTN001,97.59,3.5200,0.23,3.5241,
140,20浦发银行CD460,99.28,2.6704,,2.6707,
141,20华夏银行CD142,97.90,2.8001,1.0,2.7999,
142,19进出03,100.04,2.9217,1.9,2.9115,
143,20贴现国债51,99.36,2.5998,2.95,2.5977,
144,20红谷滩MTN001,100.00,4.6199,,4.6198,
145,20宁波银行CD216,99.80,1.1025,-10.0,1.1025,
146,20光大银行CD265,97.83,2.9001,0.01,2.9001,
147,16内蒙古债24,100.12,2.9300,-4.0,2.9300,
148,20宁波银行CD191,99.28,2.7215,,2.7215,
149,19国开10,100.16,3.6253,-6.97,3.6840,
150,20光明SCP007,99.89,2.9000,-23.0,2.9464,
151,20民生银行CD559,97.05,3.0300,1.0,3.1024,
152,20建设银行CD077,97.17,2.9000,-33.0,2.8950,
153,20附息国债02,99.27,2.8500,2.0,2.8496,
154,20进出09,99.85,2.7500,-3.66,2.7539,
155,20浦发银行CD111,97.52,2.9300,1.0,2.8022,
156,19铁道07,99.44,3.5100,-4.0,3.5100,
157,20兴业银行CD421,97.82,2.9301,3.01,2.9044,
158,20中国银行CD055,98.61,2.6999,-35.99,2.6842,
159,20民生银行CD565,98.62,2.7997,,2.7997,
160,20浦发银行CD384,98.60,2.6998,-20.02,2.6999,
161,20首钢SCP006,99.78,3.2189,-6.1,3.3262,
162,20农业银行CD093,98.61,2.6700,-1.33,2.6757,
163,19华夏银行永续债,100.54,4.6700,-17.12,4.6700,
164,20国华人寿01,100.00,5.9286,,5.9286,
165,20中国银行CD111,97.08,3.0100,,3.0041,
166,20北京银行CD166,97.02,3.0600,1.0,3.0586,
167,16附息国债07,99.97,2.6400,-3.0,2.6400,
168,20伟驰SCP002,100.00,4.1995,,4.1991,
169,18国开03,100.42,2.5300,-11.98,2.5429,
170,20镇江交通SCP006,100.00,5.4492,,5.4484,
171,20邮政SCP008,99.89,2.8500,1.0,2.8500,
172,16农发03,100.02,2.6002,-0.04,2.5985,
173,20杭州湾新SCP004,99.82,3.8903,,3.8881,
174,20交通银行CD167,97.17,2.8900,-13.0,2.8900,
175,20浦发银行CD121,98.33,1.2027,20.56,1.0300,
176,20万华化学SCP008,99.70,3.3498,1.0,3.3469,
177,20兴业银行CD453,99.28,2.6603,1.07,2.6679,
178,17东莞农商二级,101.24,4.7671,-2.73,4.7686,
179,18附息国债17,102.11,3.8450,-0.5,3.8494,
180,20进出10,96.29,3.7100,-0.05,3.7075,
181,20长沙银行二级,97.72,4.8944,0.05,4.8962,
182,20东航股SCP027,99.83,3.0497,-47.21,3.0476,
183,20建设银行CD171,98.46,3.1278,-0.03,3.1899,
184,20徽商银行CD150,96.95,3.1497,,3.1497,
185,20华融湘江银行CD078,98.55,2.7799,-27.99,2.7799,
186,20中国银行CD092,97.82,2.9100,2.0,2.9033,
187,20中信银行CD212,98.60,2.7000,0.99,2.7000,
188,20泉州银行永续债01,92.29,6.6658,186.59,6.6656,
189,20鲁国资SCP008,99.98,3.2999,10.02,3.2977,
190,20民生银行CD147,97.69,2.7000,-15.01,2.7000,
191,20中国银行CD107,96.62,3.4967,-0.22,3.4967,
192,19建元2A2_bc,63.50,,,,
193,20民生银行CD558,98.54,2.9578,6.83,2.9589,
194,18江苏债09,100.53,2.7400,1.0,2.7400,
195,20民生银行CD420,98.53,2.9947,0.45,2.9969,
196,19南电PPN001,101.15,6.3456,-9.15,6.3456,
197,20渤海银行CD378,97.78,3.0101,-3.98,3.0101,
198,20兴业银行CD432,99.29,2.6504,-25.0,2.6504,
199,20洛阳银行01,99.49,3.8756,0.56,3.8756,
200,20农业银行CD141,99.29,2.6604,,2.6604,
201,20中国银行永续债02,100.00,4.5482,-14.18,4.5482,
202,20中信银行CD197,98.61,2.7001,,2.7001,
203,20上海银行CD194,98.59,2.6998,-1.03,2.6998,
204,20兴业银行CD127,97.96,2.7899,-1.01,2.7932,
205,17附息国债22,108.83,3.7548,0.5,3.7548,
206,14附息国债12,104.16,2.7431,-0.69,2.7431,
207,19建元12A3_bc,86.18,,,,
208,19建元12A2_bc,82.50,,,,
209,19邮元家和1优先,55.96,,,,
210,19惠益M12A3,78.82,,,,
211,20北京银行CD007,97.20,2.7803,5.0,2.7470,
212,20台州银行CD062,99.78,1.5005,-46.84,1.5005,
213,19附息国债06,100.03,3.2850,1.0,3.2916,
214,16国开13,97.80,3.4808,0.16,3.4758,
215,20抗疫国债04,96.05,3.3450,1.5,3.3331,
216,20民生银行CD527,99.27,2.7500,7.02,2.7446,
217,20平安银行CD233,99.37,0.8992,1.0,0.8942,
218,18农发02,100.19,2.6805,-0.95,2.6793,
219,20广东南粤银行CD311,99.73,3.1992,,3.1992,
220,19附息国债11,99.74,2.9100,1.0,2.9086,
221,20启东城投MTN001,100.00,4.6999,,4.6998,
222,20东方资本债01,99.69,4.9146,1.07,4.9053,
223,17国开10,102.71,3.5500,0.32,3.5499,
224,20中化工MTN011,97.58,4.3500,5.0,4.3500,
225,20光大证券CP012BC,100.01,1.9502,-14.89,1.9502,
226,20浦发银行CD003,97.17,2.7105,,2.7097,
227,18农发08,102.82,3.1400,-1.04,3.1484,
228,20广发银行CD235,98.45,3.1478,34.77,3.1478,
229,17国开06,101.30,2.9900,-0.77,2.9864,
230,20江北建投SCP002,99.69,3.6099,,3.6101,
231,20长安银行CD061,96.53,3.5996,,3.5996,
232,20西安银行CD099,97.01,4.1312,-2.13,4.1312,
233,20兴业银行CD131,97.40,4.4656,170.56,3.1251,
234,20江苏银行CD221,97.02,3.0500,1.99,3.0500,
235,20海沧投资PPN001,100.00,4.7811,0.12,4.7811,
236,20东航股SCP032,99.90,3.0505,10.09,2.9900,
237,20浙江金华成泰农商行CD004,98.38,3.2996,,3.2996,
238,20浦发银行CD130,98.47,1.2002,1.0,1.2002,
239,20平安银行CD222,98.44,3.4202,71.0,3.1321,
240,20交通银行CD011,97.15,2.6796,0.91,2.6796,
241,20华融湘江银行CD179,97.69,3.1497,,3.1497,
242,20北京银行CD168,97.03,3.0500,-17.0,3.0580,
243,20中信银行CD214,98.59,2.7001,-39.98,2.7001,
244,14首创集团可续期债01,101.84,4.0768,,4.0768,
245,20华夏银行CD258,97.17,2.9000,,2.9000,
246,20民生银行CD504,99.28,2.6803,-21.98,2.6741,
247,19建元1A2_bc,79.13,,,,
248,20六安建投PPN001,100.00,5.1399,,5.1399,
249,19附息国债14,99.96,2.7301,1.0,2.7301,
250,20中国银行CD060,98.59,2.7001,-0.01,2.6535,
251,20陕延油MTN005,100.32,6.9795,-2.35,6.9800,
252,20贴现国债57,98.66,2.6600,-2.0,2.6627,
253,20海峡银行01,99.69,3.9707,-1.5,3.9707,
254,20贵阳银行CD052,97.83,2.8900,-46.01,2.8900,
255,20天津银行CD407,99.29,2.8998,,2.8998,
256,20东航SCP013,99.89,2.9499,-0.01,2.9499,
257,20中航租赁SCP013,99.76,3.6600,-9.0,3.6533,
258,17农发04,101.74,3.2200,-2.0,3.2174,
259,19农业银行二级02,100.74,4.1692,-5.37,4.1692,
260,19融享3A2,81.07,,,,
261,13国开40,103.98,3.1542,-1.66,3.1542,
262,18国开05,108.58,3.5000,1.0,3.5038,
263,20交通银行CD046,98.06,2.7899,2.0,2.7618,
264,19惠益M11A3,77.65,,,,
265,18天津银行二级,100.56,4.7032,1.8,4.7035,
266,20齐鲁银行小微债01,99.89,3.8375,3.75,3.8361,
267,16农发21,100.07,2.8000,5.32,2.8000,
268,19宁德交投债01,100.39,4.8420,-0.03,4.8419,
269,17国开15,104.20,3.5200,0.5,3.5097,
270,20东方证券CP006,100.00,2.9005,1.0,2.9005,
271,16进出03,99.81,3.3691,-0.09,3.3771,
272,20进出07,98.68,3.5002,-0.01,3.5133,
273,19大唐发电PPN002,100.73,7.0103,-2.34,7.0103,
274,14神木债,20.25,4.6051,,4.5649,
275,18附息国债27,99.76,3.2850,0.5,3.2866,
276,20陕延油SCP006,99.80,3.2704,1.0,3.2704,
277,20广州银行CD066,98.58,2.7499,-27.02,2.7499,
278,20华夏银行CD417,97.04,3.0200,,3.0200,
279,20兴业银行CD074,97.45,2.7799,0.98,2.7723,
280,20交通银行CD185,98.61,2.6799,0.01,2.6700,
281,20建设银行CD101,98.59,2.8499,14.98,2.8499,
282,20张江集MTN001,98.27,3.8000,1.0,3.8000,
283,16附息国债20,99.40,2.9800,0.5,2.9875,
284,20中信银行CD286,97.07,2.9900,1.0,2.9900,
285,20北京银行CD019,97.32,2.7402,0.01,2.7651,
286,20广发银行CD178,97.84,2.9000,,2.9591,
287,20贵阳银行CD157,99.28,2.8200,-7.99,2.8200,
288,20蓉城轨交SCP001,99.95,3.3003,1.0,3.3003,
289,20京能源SCP004,99.95,3.0006,-2.97,3.0251,
290,16西江MTN001,100.03,8.3808,2.5,8.3808,
291,20交通银行CD036,97.53,2.6801,1.0,2.6776,
292,20威海商行CD157,97.16,3.9064,-0.29,3.9064,
293,20交通银行CD049,98.01,2.7700,1.0,2.7700,
294,20浦发银行CD128,98.47,1.2008,0.06,1.1247,
295,20厦门银行CD252,98.22,3.6501,5.01,3.6501,
296,20北京银行CD044,97.85,2.8499,,2.8499,
297,20北京银行CD045,97.84,2.8500,-20.99,2.8500,
298,20交通银行CD054,97.96,2.7922,1.84,2.7936,
299,20中信银行CD149,98.63,2.6699,0.4,2.6747,
300,20中信银行CD160,97.04,3.1377,-2.67,3.1386,
301,20招商银行CD203,97.83,2.9400,-7.4,2.9400,
302,20兴业银行CD506,97.08,2.9900,-35.97,2.9900,
303,20民生银行CD138,97.74,2.6999,1.0,2.6999,
304,20广发银行CD199,97.81,2.9400,,2.9400,
305,20中国银行CD025,97.45,2.8000,-34.99,2.8000,
306,20民生银行CD182,97.96,2.7900,-1.01,2.7900,
307,20杭州银行CD173,99.36,1.1301,-97.08,1.1301,
308,20招商银行CD012,97.18,2.6499,-4.96,2.6499,
309,20海淀国资CP001,99.02,4.3500,1.0,4.3500,
310,20光大银行CD270,97.83,2.8999,-24.02,2.8999,
311,20财通证券CP009,100.01,1.9535,,1.9535,
312,20农业银行CD078,98.63,2.6603,-7.94,2.6603,
313,20民生银行CD158,98.05,2.8098,0.97,2.8024,
314,20宁夏银行CD228,99.15,3.4797,,3.4797,
315,20邮储银行永续债,96.00,4.7486,0.86,4.7486,
316,20民生银行CD381,97.15,2.9100,,2.9100,
317,18建元18A3_bc,69.85,,,,
318,18建元14A2_bc,81.84,,,,
319,16建元1A3,49.08,,,,
320,20民生银行CD488,97.83,2.9001,-14.99,2.9001,
321,20中国银行CD095,97.85,2.8780,-2.77,2.8780,
322,20贴现国债56,99.34,2.5398,-6.01,2.5398,
323,19建元1A3_bc,74.11,,,,
324,20建设银行CD075,98.62,2.6600,-21.99,2.6600,
325,20广发银行CD215,99.29,2.6700,-4.99,2.6700,
326,20中信银行CD282,97.83,2.9001,0.01,2.9201,
327,19农发09,99.75,3.3100,0.06,3.3100,
328,19国开16,99.44,3.1000,24.0,2.9325,
329,14国开03,100.20,2.6002,0.01,2.6001,
330,20金融街MTN003,100.33,3.8944,0.01,3.8954,
331,15附息国债07,101.22,2.5820,,2.5820,
332,20浦发银行永续债,99.57,4.8486,0.82,4.7511,
333,17进出09,101.56,3.0600,2.0,3.0548,
334,17江苏债03,100.76,2.8900,-2.4,2.8900,
335,19国开09,100.14,3.4700,2.0,3.4702,
336,20贵州银行CD011,97.02,2.8600,1.0,2.8600,
337,20中信银行CD182,98.61,2.6697,-5.02,2.6697,
338,18西安世园MTN001,101.49,4.8255,45.57,4.8228,
339,20北京债07,95.94,3.6050,2.0,3.5988,
340,19南京医药ABN001优先A,99.75,,,,
341,19附息国债03,99.81,2.8500,1.0,2.8471,
342,20兴业银行CD041,97.15,2.6799,1.0,2.6799,
343,20交通银行CD065,97.87,2.8001,0.84,2.7929,
344,18进出02,100.18,2.6497,-9.06,2.6497,
345,17中节能MTN001,101.60,3.6638,-23.99,3.6600,
346,20进出08,99.78,2.6900,-3.0,2.6891,
347,18农发06,106.83,3.5797,-0.03,3.5823,
348,17远东租赁ABN002优先A,6.20,,,,
349,17四川19,103.48,3.2000,,3.2021,
350,20钟山资产SCP001,100.00,3.7996,,3.7991,
351,20泰信债01,98.76,6.4763,,6.4765,
352,20进出12,99.81,3.0650,0.5,3.0593,
353,19国开04,101.45,3.3692,-3.0,3.4037,
354,19农盈1A2,99.45,,,,
355,20民生银行CD174,97.98,2.8000,1.0,2.8000,
356,20农业银行CD131,97.84,2.9000,-55.01,3.1063,
357,20青岛农商行CD170,96.96,3.1000,,3.1100,
358,19中盈万家4A2,74.57,,,,
359,20柳州建投CP001,99.36,7.2190,63.73,5.9278,
360,20中国一汽MTN001,97.82,3.6923,-0.54,3.6951,
361,20桂林银行CD297,96.43,3.6996,,3.6996,
362,16兴业绿色金融债03,100.21,3.1500,1.0,3.1500,
363,16建元2A3,80.08,,,,
364,20浦发银行CD056,97.35,2.7302,-9.95,2.7201,
365,20中建MTN002,98.03,5.7285,0.73,5.7294,
366,20华夏银行CD408,97.03,3.0200,-13.0,3.0200,
367,16鄂长投MTN001,100.01,7.1655,1.36,7.1655,
368,19北京债03,100.13,3.2900,-2.85,3.2900,
369,18河南04,100.69,3.0900,-2.0,3.0900,
370,20农发03,99.46,2.7138,-2.61,2.7213,
371,20中国银行CD070,98.20,4.4849,149.51,4.4849,
372,20民生银行CD550,97.75,4.7825,54.36,4.7825,
373,15农发05,102.30,3.3700,-1.0,3.3717,
374,20天津债85,100.00,3.3200,0.03,3.3200,
375,08国开11,111.08,3.5550,-2.5,3.5583,
376,20浦发银行CD221,98.17,2.6800,-1.98,2.6934,
377,20兴业银行CD117,98.00,2.8000,6.0,2.7600,
378,18冀交投PPN002,100.92,3.8665,,3.8665,
379,20吴中城投SCP001,99.92,3.4996,1.0,3.4907,
380,20大同煤矿SCP022,99.37,5.8700,1.0,5.8700,
381,20光大银行CD104,97.76,2.7899,1.0,2.7899,
382,18铁十六MTN001,101.35,9.2024,0.1,9.2024,
383,20农业银行CD019,98.34,0.9982,19.59,0.9325,
384,20中信银行CD039,97.72,2.7001,-75.0,3.2001,
385,18潍坊滨投MTN003,100.71,5.6356,0.51,5.6356,
386,16广东债09,99.99,2.6401,,2.6401,
387,20平安银行CD317,96.60,3.5286,12.91,3.1695,
388,20江苏银行CD224,97.03,3.0500,3.0,3.0167,
389,20光大银行CD275,97.81,2.9301,3.0,2.9301,
390,20浙商银行CD124,98.28,3.5201,44.03,3.5201,
391,20浦发银行CD486,97.84,2.9100,1.0,2.9067,
392,20天士力CP001,99.39,6.3456,,6.3428,
393,20徽商银行CD141,96.92,3.1665,-23.32,3.1665,
394,20中国银行CD097,97.84,2.8900,1.0,2.8908,
395,19安徽债01,100.11,3.3450,0.3,3.3450,
396,20重庆农村商行CD036,97.49,2.7499,-42.01,2.7499,
397,20中国银行CD004,97.77,2.7700,-0.02,2.7700,
398,20兴业银行CD023,97.19,2.6501,-23.99,2.6501,
399,20国盛MTN001,96.43,3.9100,,3.9094,
400,20平安银行CD050,97.30,2.7501,1.0,2.7501,
401,20中国银行CD109,98.61,2.8000,-34.81,3.0319,
402,20北京农商银行CD260,98.57,2.8600,-42.91,2.8667,
403,19中国人寿,102.29,4.5008,,4.5008,
404,17附息国债15,103.31,3.8500,1.0,3.8500,
405,20平安银行CD074,97.43,3.2999,1.0,3.2999,
406,17新疆债12,101.47,2.8900,,2.8900,
407,19济宁矿业MTN001,99.76,6.6300,,6.6310,
408,20稠州商行CD089,96.36,3.7796,,3.7796,
409,20兴业银行CD449,97.06,2.9900,,2.9900,
410,20贵阳银行CD127,96.87,3.2101,,3.2101,
411,19进出06,100.43,3.0500,0.05,3.0500,
412,19工元宜居5A2,100.13,,,,
413,20达州银行CD314,97.30,3.6997,,3.6997,
414,19工元宜居2A2,76.81,,,,
415,19兴元2A2,65.92,,,,
416,16平安银行二级,100.23,3.7977,-0.83,3.7977,
417,20武汉农商行CD026,98.72,1.8826,-1.82,1.8826,
418,13国开31,102.45,3.1555,-1.26,3.1554,
419,20融享1A2,80.33,,,,
420,20贵州银行CD116,96.50,3.6200,2.15,3.6200,
421,16农发08,100.00,3.3692,-0.17,3.3697,
422,19附息国债10,100.34,3.8400,1.0,3.8407,
423,20深地铁债08,100.00,3.7908,0.09,3.7903,
424,20交通银行01,99.27,3.4700,1.0,3.4721,
425,18中铝集MTN004,100.60,3.5036,0.71,3.5011,
426,20东航股SCP026,99.89,3.0199,-18.97,3.0199,
427,20东莞交投CP001,99.83,3.2501,,3.2501,
428,20安徽债22,100.86,3.9800,0.79,3.9825,
429,20贴现国债46,99.49,1.2499,1.0,1.2280,
430,15农发04,101.10,2.9726,-7.74,2.9694,
431,19民生银行二级01,100.49,4.4058,-0.3,4.4056,
432,20工商银行二级01,99.22,4.2979,0.1,4.2969,
433,20高教投资PPN001,99.16,7.0636,-3.64,7.0745,
434,19附息国债02,99.96,2.6299,-2.03,2.6474,
435,19国开12,100.05,2.7500,1.01,2.7399,
436,20成都银行永续债,96.50,5.6295,20.13,5.5178,
437,20进出14,99.97,2.7500,-3.0,2.8501,
438,20川铁投MTN008,100.00,4.4999,1.0,4.4999,
439,20宝武集团MTN001,97.14,3.6200,-3.0,3.6216,
440,18进出09,102.86,3.1500,35.92,3.1529,
441,20贴现国债43,98.73,2.5301,-7.1,2.5251,
442,19国开绿债01,99.98,3.1100,-6.5,3.1097,
443,20宁波银行CD217,99.81,1.0998,-35.02,1.0998,
444,20浦发银行CD478,97.84,2.9000,1.0,2.9069,
445,20徽商银行CD137,98.58,2.8499,-45.02,2.8499,
446,20盛京银行CD457,99.69,3.8002,75.01,3.8002,
447,19鲁高速MTN004,100.00,3.5700,-23.87,3.5700,
448,19农发01,100.48,3.6800,6.0,3.6718,
449,20中拓MTN001,99.98,8.0141,,8.0129,
450,20宁波银行CD215,99.28,2.7198,1.98,2.7198,
451,20连云金控MTN001,100.00,5.2999,,5.2999,
452,20郑州银行CD270,97.30,3.7000,1.0,3.7000,
453,20平安银行CD089,97.95,2.7999,-0.01,2.7999,
454,20中信建投CP017,100.00,2.7996,-0.02,2.7991,
455,17远洋集团MTN001B,101.63,3.6900,-3.0,3.6812,
456,19辽宁债10,100.08,4.0450,0.5,4.0450,
457,20瓯海农商行CD061,99.74,3.0503,,3.0503,
458,20惠宁ABN002次,100.03,,,,
459,20越秀金融SCP006,99.87,3.1678,-8.21,3.1718,
460,20兴业银行CD451,99.28,2.6802,1.0,2.6802,
461,18建元21A3_bc,81.18,,,,
462,20紫金矿业ABN001优先,99.24,,,,
463,20交通银行CD051,97.99,2.8000,-2.01,2.8000,
464,20阳煤MTN005,96.32,5.7625,70.67,5.7625,
465,20杭州银行CD241,99.28,2.9493,-0.03,2.9493,
466,20贴现国债58,99.34,2.5896,-9.06,2.6124,
467,20晋能CP005,99.29,4.7401,1.0,4.7401,
468,20厦港务MTN003,99.03,3.7300,,3.7222,
469,20上海农商01,99.99,3.6300,-2.0,3.6300,
470,20广物控股SCP009,100.00,3.0997,,3.0997,
471,20国开09,99.24,3.5200,1.0,3.5162,
472,20宝莲空压机项目NPB,100.30,6.9035,,6.8609,
473,20苏国信SCP029,99.90,3.0497,-14.98,3.0497,
474,18兴业绿色金融02,100.66,3.1600,6.0,3.1590,
475,19进出09,100.10,2.7970,-2.28,2.8000,
476,20申万宏源CP008BC,100.00,2.9205,0.03,2.9205,
477,18南京银行01,100.74,3.0001,-3.0,3.0321,
478,20贴现国债54,98.67,2.6800,3.01,2.6704,
479,20惠沄ABN003次,100.03,,,,
480,20青岛农商行CD027,97.33,2.7892,-59.07,2.7892,
481,20兴业证券CP002,100.02,2.9700,-2.97,2.9700,
482,20浦发银行CD122,97.59,2.6600,-27.48,2.6619,
483,16盐城城南PPN001,99.98,4.2054,,4.2054,
