,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
49,20汇金MTN008A,98.87,3.4000,-3.0,3.4130,
50,20浦发银行CD513,96.55,3.5865,-0.22,3.2783,
51,20汇金MTN005,97.27,3.3943,-12.34,3.3943,
52,20兴业银行CD453,99.28,2.5495,-8.06,2.5495,
53,19附息国债13,99.87,2.9750,0.5,2.9783,
54,20进出15,100.50,3.3141,-0.59,3.2969,
55,20平安银行CD056,97.35,2.5998,-5.0,2.5998,
56,15国开09,101.71,2.8677,-9.0,3.0314,
57,18农发09,100.68,2.5597,-7.03,2.5707,
58,20附息国债02,99.45,2.7000,-7.0,2.7048,
59,20华夏银行,100.16,3.4800,1.0,3.4796,
60,20附息国债17,100.59,3.1825,-1.25,3.1961,
61,20贴现国债49,98.73,2.5001,-4.0,2.5001,
62,17国开10,103.13,3.4750,0.5,3.4748,
63,20附息国债01,100.00,2.2019,-19.73,2.3017,
64,18国开12,100.68,2.6529,-1.42,2.6562,
65,19国开07,100.46,2.8300,-7.0,2.8742,
66,20国开05,95.45,3.6600,-0.5,3.6709,
67,18附息国债21,100.46,2.5600,-4.01,2.5753,
68,19进出05,100.20,3.2100,0.14,3.2224,
69,20国开01,100.01,2.2004,-10.05,2.3063,
70,20抗疫国债01,97.35,3.0500,2.0,3.0663,
71,20江苏银行CD138,97.12,2.9499,,2.9918,
72,20农业银行CD029,97.95,2.9401,14.02,2.9401,
73,16上海农商二级01,100.21,3.9032,0.02,3.9032,
74,20农发06,99.70,2.6650,-0.39,2.6552,
75,20附息国债08,97.93,3.2100,2.5,3.1890,
76,20兴业银行CD448,99.29,2.5497,1.95,2.5514,
77,15进出08,103.87,3.3000,-0.82,3.3341,
78,20浦发银行CD366,97.88,2.7900,-1.0,2.7810,
79,20民生银行CD573,97.07,3.0190,0.91,3.0182,
80,20附息国债03,98.68,2.8700,-6.11,2.8526,
81,20进出10,96.37,3.7001,3.01,3.6857,
82,16国开13,98.06,3.4300,1.0,3.4670,
83,20中铁建投MTN002,100.00,7.0385,,7.0385,
84,19国开08,100.72,3.1950,-3.0,3.2198,
85,20兰州银行永续债,100.00,4.7998,,4.8153,
86,17农发04,101.93,3.1500,0.36,3.1502,
87,19农发06,100.60,3.6550,-0.5,3.6754,
88,19江苏银行二级,99.35,4.2689,-3.42,4.2689,
89,20进出11,100.56,3.6700,-2.48,3.6657,
90,20农发04,94.55,3.6600,-2.63,3.6821,
91,17国开01,102.05,3.1300,-2.14,3.1334,
92,17国开06,101.49,2.8224,-30.1,2.8602,
93,20农业银行CD142,99.28,2.5996,-156.85,2.5708,
94,19兴业银行CD535,97.08,0.4976,-5.49,0.5068,
95,20国开02,97.47,3.0219,-3.31,3.0347,
96,19国开04,101.63,3.3292,1.42,3.3175,
97,18国开03,100.41,2.3702,-12.96,2.4326,
98,20抗疫国债03,95.87,3.2795,0.82,3.2686,
99,20银河证券CP013,100.02,2.7505,-9.98,2.7505,
100,19国开02,100.33,2.7100,-5.5,2.7451,
101,20贴现国债48,99.42,2.2014,-4.83,2.2404,
102,20民生银行CD152,97.79,2.7699,2.0,2.7699,
103,20长沙银行CD216,97.74,3.0804,,3.0804,
104,14附息国债13,100.74,2.5000,-11.0,2.4197,
105,18国开08,100.47,2.5299,-7.02,2.5591,
106,20国开06,99.56,2.6001,-3.98,2.6181,
107,20民生银行CD420,98.60,2.6502,-26.95,2.7015,
108,20厦门国际银行CD017,97.15,2.7204,,2.7359,
109,14国开03,100.15,2.2990,-5.07,2.3218,
110,20兴业银行CD173,97.85,2.8475,3.4,2.8488,
111,20招商银行CD120,97.94,2.7701,1.0,2.7701,
112,20华夏银行CD261,97.94,2.7701,,2.7701,
113,20广发银行CD246,97.11,2.9700,-5.0,2.9610,
114,20农业银行永续债01,95.91,4.5287,-5.13,4.5565,
115,20进出06,99.78,2.4800,0.02,2.4736,
116,19农发08,101.07,3.4125,-0.25,3.4095,
117,20交通银行CD011,97.15,2.6198,1.0,2.5359,
118,20工商银行二级01,99.39,4.2764,-1.04,4.2813,
119,20浙商银行CD129,97.04,3.0490,-0.07,3.0489,
120,20民生银行CD558,97.86,4.5301,171.02,3.1693,
121,20中信银行CD156,97.17,2.9000,-5.0,2.9000,
122,20进出12,99.96,2.9681,-2.0,2.9643,
123,20交通银行CD007,97.18,2.5005,-4.99,2.5002,
124,20中国银行CD051,98.63,2.5616,-5.88,2.5841,
125,20兴业银行CD424,99.30,2.5196,-3.11,2.5285,
126,17威海商行二级,100.41,4.9204,0.14,4.9208,
127,19交通银行01,100.01,3.3400,1.27,3.3011,
128,20交通银行CD029,97.35,2.6100,-4.03,2.6153,
129,20徽商银行CD154,99.77,2.6995,,2.6995,
130,20中信银行CD318,97.10,2.9700,-1.0,2.9706,
131,20武汉农商行CD097,98.24,3.5989,,3.5989,
132,20渤海银行CD529,98.53,2.9832,,2.9876,
133,19进出06,100.34,3.1150,16.0,2.9262,
134,19农发01,100.82,3.6300,-0.04,3.6164,
135,18农发01,106.37,3.2700,-1.1,3.2660,
136,15农发05,102.58,3.2940,-0.2,3.2969,
137,20北京银行CD032,98.06,2.7699,1.99,2.7699,
138,20华夏银行CD348,98.46,3.3600,1.0,3.3600,
139,19平安银行CD295,97.08,0.4976,-126.15,0.4976,
140,20北京银行CD097,97.10,2.9700,3.0,2.9700,
141,20附息国债10,99.81,2.4736,-2.64,2.4905,
142,20进出05,98.57,3.3010,-1.9,3.2988,
143,20昆明城建SCP001,100.00,4.9979,,4.9975,
144,20交通银行二级,95.71,3.7898,-4.13,3.7897,
145,20青岛农商行CD209,98.56,2.9193,,2.9195,
146,20辽宁债31,99.73,3.4500,1.0,3.4500,
147,20山西债41,99.95,3.1976,,3.1865,
148,20浦发银行CD130,98.46,0.4977,1.0,0.5055,
149,20上海银行CD309,98.61,2.8294,,2.8294,
150,20北京银行CD175,97.02,3.0660,,3.0659,
151,20进出14,100.04,2.6749,0.49,2.6727,
152,20农业银行CD133,97.73,3.0600,1.0,2.9743,
153,20建设银行CD188,97.09,2.9956,,2.9956,
154,20中银三星人寿,100.00,5.4840,,5.4840,
155,20东亚银行CD053,96.55,3.5680,,3.5680,
156,20中信银行CD212,98.53,3.0201,-0.38,3.0201,
157,20温州银行CD227,99.74,3.0993,,3.0993,
158,18建设银行二级01,102.25,4.5055,-3.64,4.5056,
159,18农发12,100.53,2.6900,-0.61,2.6898,
160,20中信银行小微债01,98.63,3.4000,-3.0,3.3971,
161,20进出09,99.92,2.6499,-3.01,2.6700,
162,19附息国债03,99.98,2.7050,-4.0,2.7264,
163,20汇金MTN007B,96.11,3.6831,-8.69,3.6831,
164,20北京债06,98.48,3.2800,20.75,3.2800,
165,20农业银行CD075,98.63,2.6003,-1.93,2.5847,
166,19附息国债16,100.00,3.1200,-1.67,3.1172,
167,20农业银行CD144,97.83,2.9001,-28.73,2.8834,
168,19民生银行永续债,100.94,4.5409,-7.51,4.5730,
169,20光大银行永续债,99.31,4.7609,-3.72,4.7609,
170,19国开绿债01,100.05,3.0683,-1.51,3.0660,
171,20光大银行CD122,98.05,3.3039,70.39,2.9570,
172,20光大银行CD190,97.14,2.9299,-0.01,2.9266,
173,20民生银行CD568,97.18,2.8967,-9.33,2.8973,
174,20浦发银行二级01,97.70,4.1637,-1.6,4.1637,
175,20广州农村商业银行CD145,96.40,3.7446,-0.22,3.7446,
176,20中国银行CD024,98.19,2.5998,-10.01,2.5998,
177,17农发09,101.59,2.8677,-3.23,2.8692,
178,20交通银行CD065,97.91,2.7699,-3.01,2.7449,
179,20中信银行CD279,97.82,2.9000,-0.01,2.9000,
180,20光大银行CD218,97.87,2.8001,-4.99,2.8001,
181,20平安银行CD090,98.01,2.7099,-28.0,2.7099,
182,20江西银行CD022,97.32,2.9500,1.0,2.9500,
183,20重庆农村商行CD296,98.61,2.8294,,2.8294,
184,20交通银行CD051,98.06,2.7000,-6.99,2.7000,
185,20平顶山银行永续债,92.50,6.6292,183.04,6.6292,
186,20上海农商银行CD102,97.05,3.0423,-29.78,3.0423,
187,20招银和家8A2,100.00,,,,
188,14国开10,100.80,2.5200,-16.01,2.5524,
189,16国开18,100.71,2.6500,-3.0,2.6627,
190,19中石油MTN006,99.82,3.6300,-6.86,3.6452,
191,20民生银行小微债01,98.62,3.4000,-3.2,3.4000,
192,20交通银行CD070,97.87,2.7900,,2.7554,
193,17仪新区债,80.00,6.7437,-9.63,6.7430,
194,20农发清发01,99.27,2.8700,-3.25,2.8892,
195,20中信银行CD018,97.35,2.5999,-7.03,2.6135,
196,20平安银行CD255,99.29,2.5214,-0.9,2.5316,
197,15国开18,101.87,3.3000,1.0,3.3037,
198,20上海银行CD291,99.76,2.5192,11.96,2.5063,
199,16进出10,98.82,3.4100,-2.01,3.4243,
200,16附息国债02,100.03,1.8002,-19.96,1.8002,
201,20民生银行CD422,97.10,2.9300,,2.9300,
202,20湖北银行CD083,98.39,3.2799,8.01,3.2799,
203,20平安银行CD331,100.00,2.9175,-0.77,2.9175,
204,11国网债01,101.81,3.1500,-7.0,3.1262,
205,20中石化MTN003,97.25,3.4022,-3.67,3.4035,
206,20平安银行CD334,97.00,4.1349,-0.14,4.1349,
207,20中国银行二级01,99.32,4.2848,-1.18,4.2855,
208,20厦门国际银行CD147,97.34,3.7200,,3.7200,
209,20光大银行CD322,97.07,3.0190,-0.08,3.0190,
210,20招商银行CD006,97.19,2.5492,,2.5492,
211,20郑州银行CD278,99.77,2.6995,,2.6995,
212,20厦门国际银行CD072,97.47,3.5800,1.0,3.5800,
213,20江苏银行CD017,97.29,2.6499,-1.01,2.6499,
214,20广东顺德农商行CD181,98.60,2.8494,,2.8494,
215,20农业银行CD149,99.29,2.5899,-3.01,2.5899,
216,20兴业银行永续债,99.90,4.7500,1.0,4.7500,
217,19进出10,101.30,3.6750,0.5,3.6604,
218,19宁波银行小微债02,100.18,3.3500,1.17,3.3500,
219,20山西债38,100.16,3.1600,1.0,3.1600,
220,20建鑫9优先,100.01,,,,
221,20农发02,98.10,3.0843,0.18,3.0759,
222,20贴现国债43,98.76,2.3502,-12.96,2.3946,
223,19附息国债15,98.89,3.2750,1.5,3.2613,
224,20无锡农商永续债,100.00,4.9998,,4.9998,
225,17河钢集MTN007,94.63,4.0417,11.52,4.0409,
226,16农发17,101.01,3.0750,-1.5,3.1274,
227,20龙源电力SCP016,99.96,2.8190,1.82,2.8057,
228,17附息国债21,102.17,2.4800,-27.0,2.4800,
229,16国开10,100.30,3.1163,-20.28,3.2956,
230,16附息国债14,100.11,2.9000,5.0,2.9000,
231,19农发04,100.90,3.2100,0.13,3.1964,
232,16农发08,100.32,3.2991,-1.09,3.3075,
233,18国开04,103.52,3.0268,-2.64,3.0454,
234,19交通银行二级01,99.69,4.1406,-1.85,4.1494,
235,20海南债07,97.81,3.3000,1.0,3.2950,
236,19国开绿债01清发,100.05,3.0700,-2.0,3.0842,
237,14建行二级01,106.02,5.0966,-2.05,5.0967,
238,20招商银行CD012,97.18,2.5707,4.11,2.5437,
239,20兴业银行小微债05,100.06,3.4200,-2.0,3.4305,
240,20铁塔股份SCP005,99.92,2.8504,-16.92,2.7599,
241,20农发01,100.00,2.4004,-15.0,2.4681,
242,20贴现国债57,98.69,2.5700,0.5,2.5635,
243,20常德城投CP001,100.00,3.8088,,3.8085,
244,20浦发银行CD030,97.21,2.5496,1.94,2.5498,
245,19沪国盛债01,100.18,3.7380,3.03,3.7380,
246,20中信银行二级,97.58,4.1777,-2.47,4.1777,
247,20浦发银行CD384,98.62,2.5898,-3.03,2.5898,
248,19中石油MTN002,99.93,3.5749,15.06,3.5749,
249,20建设银行CD186,97.11,2.9700,-0.98,2.9700,
250,20兴业银行CD041,97.16,2.5493,-10.07,2.5412,
251,20昆仑银行CD190,98.53,2.9501,-26.9,2.9501,
252,20民生银行CD499,97.70,3.1200,1.0,3.1200,
253,20广发银行CD202,97.71,3.1200,1.0,3.1200,
254,20厦门银行CD206,99.26,2.6199,,2.6299,
255,19东方二级资本债01BC,98.77,4.3476,2.41,4.3476,
256,20中信银行CD263,97.09,2.9500,,2.9550,
257,20北京银行CD174,97.09,3.0000,-4.97,3.0100,
258,20民生银行CD195,97.99,2.7700,-2.99,2.7700,
259,20齐鲁银行CD049,98.54,2.7498,,2.7498,
260,20兴业银行CD050,97.25,2.5504,-17.44,2.6050,
261,20交通银行CD054,98.00,2.7457,0.6,2.7472,
262,20平安银行CD253,97.84,2.9000,,2.9000,
263,20中信银行CD149,98.64,2.6157,2.49,2.6218,
264,20渤海银行CD126,97.56,2.7500,,2.7500,
265,20中信银行CD160,97.08,3.0789,-0.76,3.0798,
266,20平安银行CD163,98.71,2.5402,-0.97,2.5402,
267,20民生银行CD183,98.00,2.7400,-0.01,2.7500,
268,20兴业银行CD421,97.84,2.8799,-4.0,2.8799,
269,20齐鲁银行CD054,99.26,2.7004,-10.94,2.7004,
270,16铁道MTN002,100.25,2.8333,-1.68,2.8383,
271,20民生银行CD469,97.84,2.8799,-6.0,2.8799,
272,20兴业银行CD032,97.18,2.5499,1.0,2.5249,
273,18宜昌绿色债NPB,103.16,5.8451,-0.04,5.8451,
274,15九江城投债,40.61,3.6953,-19.87,3.6953,
275,20浦银租赁二级,98.40,4.4045,,4.4045,
276,20宁波银行二级,98.33,4.3133,-7.83,4.3133,
277,20兴业银行CD507,99.32,2.6301,-102.0,2.6301,
278,18辽宁09,102.59,3.0450,-8.79,3.0425,
279,20光大银行CD099,98.46,0.4977,-10.35,0.4977,
280,20光大银行CD111,98.05,2.7101,-5.99,2.7101,
281,12中核债02,102.09,3.2539,0.43,3.2539,
282,20渤海银行CD526,96.95,3.1486,,3.1488,
283,18农发02,100.17,2.2935,-20.68,2.3600,
284,20苏广播SCP002,99.72,3.0500,-36.5,3.0977,
285,20平安银行CD222,98.48,3.2346,63.46,3.0927,
286,20浦发银行永续债,99.86,4.7800,0.07,4.7710,
287,20中国银行CD107,96.58,3.5539,55.39,3.5539,
288,17农发12,102.05,2.9100,-7.0,2.9434,
289,20民生银行CD026,97.22,2.6199,-37.02,2.6157,
290,20天津银行CD054,97.46,2.8849,1.0,2.8849,
291,20贴现国债59,99.38,2.4002,-7.97,2.4236,
292,20农发07,99.87,3.1084,-0.16,3.0839,
293,20抗疫国债04,96.78,3.2550,-2.4,3.2480,
294,20联发集MTN002,100.10,4.3300,,4.3291,
295,20威海商行CD157,97.05,4.0891,-0.3,4.0891,
296,18附息国债11,103.80,3.1100,-5.0,3.1100,
297,20农发03,99.55,2.5999,-6.52,2.6533,
298,20兴业银行CD533,96.88,3.2300,26.0,3.0814,
299,20海通证券CP008,100.01,2.7497,-11.43,2.7493,
300,20兴业银行CD140,98.01,2.7199,-6.89,2.7199,
301,20上海银行CD106,98.01,2.7800,-46.0,2.7800,
302,20光大银行CD103,97.80,2.7399,1.0,2.7286,
303,20交通银行CD167,97.16,2.9100,1.01,2.9100,
304,19附息国债10,100.86,3.8100,3.5,3.8144,
305,19民生银行CD624,97.10,0.4970,1.0,0.4970,
306,20长兴太湖PPN002,100.00,4.9480,,4.9480,
307,20电建地产MTN001,99.02,7.4427,0.58,7.4427,
308,18农发13,101.21,3.1063,0.88,3.1063,
309,20豫高管MTN005,98.33,3.8037,-0.12,3.8040,
310,18农发06,107.07,3.5400,-7.77,3.5503,
311,17邮储银行二级01,101.07,4.2982,0.09,4.2982,
312,16进出02,100.10,2.3669,-7.29,2.3776,
313,19中石油MTN003,100.38,3.2400,-10.0,3.2400,
314,19福建债12,101.30,3.4500,,3.4500,
315,19交通银行02,100.08,3.3073,-0.27,3.3012,
316,14进出30,100.80,2.6147,-1.54,2.6192,
317,20招商银行永续债01,97.18,4.6499,0.12,4.7000,
318,20深圳农商银行CD034,99.34,2.6996,,2.6996,
319,20光大银行CD271,97.82,2.8899,-1.01,2.8933,
320,20民生银行CD147,97.72,2.6502,1.0,2.6501,
321,20交通银行CD038,97.64,2.6198,-46.47,2.7674,
322,20光大银行CD260,97.82,2.9001,1.0,2.9001,
323,20甘国投MTN001,99.05,4.3100,,4.3118,
324,20齐鲁银行CD067,99.77,2.6995,,2.6995,
325,20江苏银行CD119,97.13,2.9300,-22.0,2.9434,
326,20民生银行CD550,98.59,2.8215,-0.24,2.8215,
327,20泰山投资PPN001,100.00,4.9281,1.93,4.9282,
328,17国开08,103.33,3.3100,-19.9,3.2681,
329,19柳州建投MTN001,100.31,7.3731,,7.3727,
330,20浙江禾城农商行CD002,99.23,3.1450,,3.1450,
331,20进出13,100.60,3.1000,2.0,3.0971,
332,20民生银行CD504,99.28,2.5700,-2.84,2.5700,
333,20中国银行CD080,97.22,4.0539,-0.19,4.0539,
334,20华夏银行CD097,98.46,0.4977,-30.26,0.4977,
335,20平安银行CD036,97.27,2.5503,-6.96,2.6166,
336,20广州农村商业银行CD104,98.58,2.6698,-6.02,2.6698,
337,20北京银行CD043,97.77,3.1632,-0.56,3.1632,
338,20浦发银行CD122,97.61,2.6001,-1.98,2.6001,
339,20农业银行CD078,98.63,2.5497,-14.07,2.5832,
340,20柳州银行CD307,99.74,3.0993,,3.0993,
341,16农发18,101.24,3.3200,1.0,3.3255,
342,20建设银行CD054,97.22,2.8899,1.0,2.8899,
343,20南航股SCP014,99.96,3.2808,-17.94,3.2808,
344,19重庆农商二级,99.35,4.6911,-0.02,4.6911,
345,20湖北银行CD086,96.21,3.9500,,3.9500,
346,19兴业银行CD537,97.11,0.4970,-70.38,0.4970,
347,16陕高速债02,101.31,4.5960,-1.08,4.5960,
348,20交通银行CD059,97.95,2.7499,-5.0,2.7499,
349,20焦作中旅银行CD135,96.28,3.8400,,3.8400,
350,20光大银行CD283,97.81,2.9309,,2.9309,
351,20河北银行CD034,97.74,3.1201,24.01,3.1201,
352,20中信银行CD335,97.11,2.9700,-4.98,2.9633,
353,20浦发银行CD526,97.11,2.9700,-3.0,2.9633,
354,19衡阳城投PPN001,100.00,5.7712,60.39,5.7712,
355,20绵阳银行永续债,92.40,6.6403,0.3,6.6403,
356,17枞阳债,79.99,5.8333,,5.8333,
357,20首钢SCP005,99.85,3.0499,-1.02,3.0576,
358,20民生银行CD049,97.37,2.6201,-2.98,2.6201,
359,20中国银行CD057,98.62,2.6097,-1.05,2.6097,
360,18华侨永亨,100.56,3.4100,-25.9,3.4100,
361,20沪电力SCP022,99.98,2.6089,-19.15,2.6089,
362,20浙江诸暨农商行CD116,99.16,3.4490,,3.4490,
363,19附息国债07,100.95,3.0550,-0.5,3.0567,
364,20富滇银行CD275,98.25,3.5690,,3.5690,
365,20国开18,98.69,3.4187,14.48,3.4187,
366,20建设银行CD034,98.17,2.6501,,2.6501,
367,16农发16,100.20,2.5563,-3.34,2.5535,
368,20贵阳银行CD052,97.79,3.1101,22.01,3.1101,
369,20广东南粤银行CD328,99.74,3.0993,,3.0993,
370,20光大银行CD272,97.07,2.9650,-7.09,2.9650,
371,20青岛国信MTN005,97.46,4.1400,0.87,4.1400,
372,20楚天智能SCP001,99.68,3.6639,2.55,3.6733,
373,18大唐集MTN003,100.99,7.0475,0.48,7.0472,
374,17铁道10,101.79,3.1300,-14.83,3.1300,
375,17太和债,79.99,5.8535,,5.8535,
376,19吉利MTN002,99.63,4.0900,1.0,4.0900,
377,20陕延油CP001,99.59,3.2501,0.01,3.1964,
378,20平安银行CD276,98.59,2.7400,-5.73,2.7400,
379,17岳阳惠华债02,80.00,5.9376,100.55,5.9376,
380,17钦州开投PPN004,98.93,7.9974,2.98,7.9965,
381,18进出02,100.17,2.0995,-30.03,2.2925,
382,20稠州商行CD078,96.43,3.6800,17.88,3.6685,
383,19汇金MTN015,99.83,3.2775,-16.25,3.3144,
384,18进出13,100.75,2.6900,1.0,2.6895,
385,20渤海银行02,99.18,3.6400,-0.25,3.6401,
386,18中铁股MTN002A,100.90,6.9764,-0.19,6.9803,
387,20中电投MTN005,98.50,5.9860,0.16,5.9860,
388,20浙商银行小微债02,97.97,3.4376,-1.01,3.4395,
389,20重庆银行CD182,99.79,0.5536,-129.62,0.5536,
390,11铁道08,101.69,3.0500,-20.02,3.0500,
391,20平安银行CD267,98.38,3.4301,70.01,3.4301,
392,20中国核建SCP004,99.96,3.2486,1.0,3.2486,
393,20交通银行CD049,98.06,2.7001,0.02,2.7001,
394,20浦发银行CD026,97.15,2.6795,-2.06,2.6812,
395,20中国银行CD097,96.95,4.4221,5.79,4.2700,
396,20邮政SCP008,99.92,2.7503,-9.96,2.7250,
397,20贴现国债47,98.76,2.4499,-3.01,2.4499,
398,20贵阳农商行CD089,99.72,3.2504,,3.2504,
399,20兴业银行CD437,99.28,2.5407,-0.87,2.5407,
400,20广晟MTN005,100.22,3.9955,,3.9955,
401,20江苏银行永续债,95.34,5.0386,16.63,4.9010,
402,15国开10,103.63,3.2847,-2.63,3.2850,
403,19华润MTN009,100.08,6.3603,,6.3603,
404,19青岛银行小微债01,99.86,3.5257,-1.7,3.5294,
405,19农发07,100.25,2.9480,-3.2,2.9475,
406,14农发42,101.40,2.6900,-0.66,2.6900,
407,20重庆债06,93.49,3.6400,,3.6500,
408,20平安银行CD202,97.15,2.9200,-1.0,2.9217,
409,20和赢汇通ABN001优先A,100.00,,,,
410,20建设银行CD101,98.63,2.6198,-2.05,2.6198,
411,20龙源电力MTN002,100.72,6.7558,-1.14,6.7558,
412,20华夏银行CD489,97.07,3.0190,-0.08,3.0190,
413,20中航技SCP001,99.74,2.9100,-53.19,2.9100,
414,18天府投资MTN002,102.08,3.8018,-5.0,3.8009,
415,14附息国债24,100.96,2.4937,-1.96,2.6280,
416,19建鑫5C,110.47,,,,
417,18长春城投PPN001,102.02,5.1584,,5.1580,
418,19农发09,99.92,3.2588,1.88,3.2504,
419,20平安银行CD027,97.23,2.5596,-9.01,2.5596,
420,20青岛银行CD017,97.13,2.7999,0.02,2.7999,
421,19铁道MTN002,100.27,3.2300,-13.0,3.2300,
422,19南昌轨交GN001,100.34,7.5936,0.98,7.5936,
423,20瑞泽质享1优先,70.02,,,,
424,20浦发银行CD341,98.60,2.6398,-6.02,2.6218,
425,20青岛城投MTN003,97.11,4.0313,-8.0,4.0304,
426,20贴现国债55,99.34,2.5503,-5.0,2.5625,
427,20浦发银行CD445,97.81,2.9300,4.0,2.9028,
428,20兴业银行CD121,98.06,2.7201,-4.99,2.7473,
429,16国开07,100.37,3.0581,-0.1,3.0645,
430,17蚌城投债,80.00,5.7793,82.3,5.7793,
431,20中国银行CD089,98.58,2.7500,1.0,2.7363,
432,17农发15,105.43,3.4640,-0.6,3.4320,
433,18华电股MTN002,100.89,7.1655,0.32,7.1657,
434,17国开绿债02,101.66,2.9000,-31.89,2.9000,
435,18余杭经开PPN001,100.40,6.2809,1.0,6.3034,
436,20延安新投MTN001,100.00,5.9979,-0.08,5.9980,
437,20桂投资SCP002,99.88,3.7967,,3.7782,
438,20农业银行CD083,98.62,2.6004,-4.94,2.6142,
439,20农业银行CD030,98.00,2.7499,2.0,2.7499,
440,19成都银行二级,98.99,4.6909,-12.7,4.6949,
441,19宁波银行二级,100.36,4.3448,-7.11,4.3597,
442,20闽投MTN003A,98.11,3.8887,2.63,3.8500,
443,20重庆农村商行CD218,98.58,2.7299,-2.02,2.7299,
444,20冀交投MTN004,100.70,4.1400,-2.0,4.1409,
445,20光大银行CD266,97.83,2.8800,-1.99,2.8800,
446,16附息国债20,99.57,2.9150,-6.5,2.9175,
447,13国开05,102.67,3.0580,0.8,3.0590,
448,19华夏银行永续债,100.91,4.5553,-5.24,4.5553,
449,16湖北债09,100.06,2.5799,,2.5850,
450,20首钢SCP004,99.86,3.0501,-31.01,3.0501,
451,16万科MTN002,100.01,3.0502,-22.09,3.0449,
452,20平安银行CD270,98.59,2.7401,,2.7401,
453,11国开26,100.57,2.5401,-3.98,2.5396,
454,19汇金MTN007,100.70,3.1791,0.52,3.1791,
455,19附息国债04,100.79,2.9300,-2.25,2.9300,
456,20中信银行CD094,98.18,2.6401,-0.97,2.6401,
457,20汇金MTN001,99.62,3.3432,-13.68,3.3432,
458,20湖南轨道SCP002,100.00,3.3784,-0.29,3.9493,
459,20平安银行CD322,97.12,2.9600,-2.0,2.9600,
460,20浦发银行CD375,98.60,2.6198,-3.04,2.6149,
461,20浦发银行CD278,97.08,3.1200,1.0,3.1200,
462,20兴业银行CD051,97.21,2.5796,-12.02,2.5699,
463,18浙江债12,101.98,3.0700,-2.22,3.0713,
464,17进出绿色债01,100.05,1.7992,-70.11,1.7492,
465,16农发07,100.40,3.0831,1.31,3.0866,
466,20南京银行CD130,98.61,2.6799,-2.01,2.6799,
467,20建设银行CD056,97.25,2.8099,-19.02,2.8099,
468,20沪电力SCP025,100.07,3.1457,-75.43,3.1457,
469,19深航空MTN001,100.47,3.3200,-4.58,3.3200,
470,20北京债07,96.36,3.5500,-5.5,3.5500,
471,18农发11,103.09,3.3025,-1.25,3.2985,
472,20深圳特发SCP003,99.86,3.1057,-0.5,3.1029,
